"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"1964","FBgn0011554",390.786692434411,0.051517732259693,0.474034343104765,10.5577357822311,0.00509819924348405,0.0300580132975042,"etaTry"
"1965","FBgn0250835",186.832946330952,-0.20482262754159,0.0768817238210983,10.5576898012772,0.00509831645486369,0.0300580132975042,"CG15394"
"1966","FBgn0039601",572.934154521102,0.126727680946421,0.0420684304152806,10.5467026390854,0.00512640154298294,0.030182106104244,"CG1523"
"1967","FBgn0033740",293.490915994411,-0.356539507897215,0.175460503967634,10.5463988051307,0.00512718038956859,0.030182106104244,"dgt5"
"1968","FBgn0010246",4040.817769,-0.045489112325425,0.129771091999225,10.5472060763619,0.00512511129456401,0.030182106104244,"Myo61F"
"1969","FBgn0036980",2230.98629327518,0.00521079999609086,0.0404574848479697,10.5430390833137,0.00513580057780733,0.0302092685863887,"RhoBTB"
"1970","FBgn0013762",585.819139132274,0.132506816812945,0.0484406461162789,10.5425682199759,0.00513700985025342,0.0302092685863887,"Cdk5"
"1971","FBgn0039527",111.765063165637,0.323971742207816,0.100757136441596,10.5388823925511,0.00514648564500135,0.0302496378474585,"CG5639"
"1972","FBgn0260935",638.652148476821,0.140085042858074,0.0453680163297195,10.5368083337057,0.00515182547033812,0.0302656683944559,"Vps15"
"1973","FBgn0035335",564.737773997901,-0.0573726406313613,0.0601075244380391,10.5355607304036,0.00515504019014193,0.0302692045629976,"mRpL23"
"1974","FBgn0010622",377.465382575109,0.0563743119747269,0.0417924325339467,10.5302939957853,0.00516863319428722,0.0303182863573759,"DCTN3-p24"
"1975","FBgn0053474",30.7006943170315,-0.638486494996771,0.20013718024603,10.5309117109567,0.00516703706921793,0.0303182863573759,"CG33474"
"1976","FBgn0266441",354.43963404418,-0.221216198393665,0.0926927860691629,10.5263112862459,0.0051789360315489,0.0303633471282865,"CG45071"
"1977","FBgn0036008",589.748696944301,-0.110361960750736,0.0839194396374405,10.5139188144158,0.00521112556497241,0.0305338131673966,"CG3408"
"1978","FBgn0030921",202.61793046922,0.357185219843843,0.132365073921555,10.5130910113761,0.00521328290419599,0.0305338131673966,"CG6290"
"1979","FBgn0051029",38.3874605972079,-0.538501696754024,0.168325334896068,10.5081695233574,0.0052261272557207,0.0305935746627207,"CG31029"
"1980","FBgn0040531",252.051231793016,-0.417233755630489,0.129052613440488,10.5043227038019,0.00523618891322745,0.0306369942220909,"CG11741"
"1981","FBgn0025469",341.803173047147,0.0431098090096779,0.0522001839542609,10.5023536394549,0.00524134664824049,0.0306516915294629,"slv"
"1982","FBgn0033749",226.29842009591,0.149991795768002,0.0470290220567598,10.4993929031921,0.00524911151679814,0.0306607179263222,"achi"
"1983","FBgn0039674",2481.21863484815,-0.216391089553302,0.0846970885795067,10.4987382782059,0.00525082989778363,0.0306607179263222,"CG1907"
"1984","FBgn0032840",1510.22597848772,0.360768761192421,0.119619260336087,10.5006617613651,0.00524578238393454,0.0306607179263222,"sNPF"
"1985","FBgn0261873",1786.20096316938,0.217258586624437,0.0669838311138226,10.4974559937357,0.00525419750604306,0.030664925998745,"sdt"
"1986","FBgn0028684",2845.81371079112,-0.0976605770905306,0.0342138904181247,10.4870809418468,0.00528152461067308,0.03080754876616,"Rpt5"
"1987","FBgn0001301",1119.05825088777,-0.0572262748973215,0.0732666950186728,10.486161447073,0.00528395333606905,0.03080754876616,"kel"
"1988","FBgn0036334",2619.24373026402,-0.169331158638289,0.0573494918246127,10.4796554263196,0.00530117007904055,0.0308923819746905,"CG11267"
"1989","FBgn0051632",109.918686344251,0.64050180917995,0.22583855210712,10.4774581304937,0.0053069973989844,0.0309107917884536,"sens-2"
"1990","FBgn0039774",589.458530534744,-0.244893803838994,0.145585086116455,10.4743004134095,0.00531538301526954,0.030944076498441,"CDase"
"1991","FBgn0259239",291.57604232747,0.285866718703336,0.136125882334402,10.4691069739783,0.00532920351135266,0.0310089516218084,"CG42337"
"1992","FBgn0003748",8894.77089297067,-0.238908280283059,0.0772052105185918,10.462192822681,0.00534765885341482,0.0311007167755074,"Treh"
"1993","FBgn0010288",2188.94844492715,-0.137233864557788,0.0609147461663134,10.4555189588191,0.00536553343354096,0.0311878687891906,"Uch"
"1994","FBgn0263975",39.384184153339,0.0481975417903672,0.0869876836703624,10.4545891339622,0.00536802851667207,0.0311878687891906,"CR43727"
"1995","FBgn0261786",1089.38208009048,-0.091587365681265,0.0952572164988492,10.4473611523808,0.00538746362028481,0.0312850957598995,"mi"
"1996","FBgn0037108",1626.79565538521,-0.0835431498739121,0.0543839076521729,10.4402889564428,0.00540654794157963,0.0312914829263342,"CG11306"
"1997","FBgn0262867",250.136405371983,0.448071686214467,0.139862740656286,10.4389488612907,0.00541017179986599,0.0312914829263342,"Ptr"
"1998","FBgn0032521",613.308187892065,0.0182287935700504,0.101068431067914,10.4446336836463,0.00539481570157969,0.0312914829263342,"CG7110"
"1999","FBgn0038470",443.897631852131,-0.240882025644885,0.134559012912733,10.4414970748942,0.00540328305260887,0.0312914829263342,"CG18213"
"2000","FBgn0016075",3117.23117804416,0.290531002837995,0.139831906025726,10.4433814987038,0.00539819441265657,0.0312914829263342,"vkg"
"2001","FBgn0035726",3503.89402548195,-0.196537148586815,0.0608209472983353,10.4439589828328,0.00539663595186487,0.0312914829263342,"CG9953"
"2002","FBgn0022097",4756.93200038233,0.0520795885938829,0.0639407917233606,10.4399603432024,0.00540743634618227,0.0312914829263342,"Vha36-1"
"2003","FBgn0010240",349.406304542601,0.425432261547185,0.133332664254637,10.4395185335389,0.00540863100694676,0.0312914829263342,"Lcch3"
"2004","FBgn0032934",442.684010798207,-0.18795033866604,0.0771912852013824,10.4314565856854,0.00543047705836623,0.0313932518568726,"CG8679"
"2005","FBgn0051674",223.317783825271,-0.156599985406632,0.0909277067320835,10.4302742981586,0.00543368820004133,0.0313961485274208,"CG31674"
"2006","FBgn0020236",9796.70149536853,-0.256362206077268,0.0827834276200744,10.4259177978339,0.00544553703242064,0.031448926480854,"ATPCL"
"2007","FBgn0030786",687.129302428483,-0.106459372238595,0.0484847883491645,10.4213723567412,0.00545792729078416,0.0314890874819395,"mRpL22"
"2008","FBgn0067864",973.978164867297,0.128459872707984,0.0404003667707874,10.4221759385148,0.00545573478583183,0.0314890874819395,"Patj"
"2009","FBgn0034312",224.166099617632,0.121603159917043,0.0614017859064301,10.4199356588264,0.00546184939571459,0.0314960304874831,"CG10916"
"2010","FBgn0019932",1395.39659972998,-0.25590046112059,0.0792396234360967,10.4103420625362,0.00548811172194721,0.031631728506845,"SamDC"
"2011","FBgn0003129",54.0909524147368,0.419161259377866,0.136622079383024,10.405559350461,0.00550125145567746,0.0316758006834092,"Poxm"
"2012","FBgn0030912",109.381468365898,0.169910040651637,0.0661189911810305,10.404574572468,0.00550396087835154,0.0316758006834092,"CG6023"
"2013","FBgn0029888",1850.94593378612,-0.0740444658113154,0.065326143761382,10.4053597285395,0.00550180056827408,0.0316758006834092,"ND-ASHI"
"2014","FBgn0042127",207.217050933963,-0.0855884207129745,0.0569871384346446,10.4000492491923,0.00551642857926244,0.0317317900152708,"CG18789"
"2015","FBgn0086443",2969.34123660003,-0.0277616428702876,0.0513225249823402,10.3986204181322,0.00552037100960888,0.0317387087574783,"AsnRS"
"2016","FBgn0027564",650.417732782818,0.0913044317805347,0.0720797904003446,10.3974100597193,0.00552371283445522,0.0317421692396645,"CG3149"
"2017","FBgn0046689",115.357678680229,-0.0132984854109449,0.306762515636028,10.3950823790288,0.00553014529676099,0.031763377919175,"Takl1"
"2018","FBgn0045073",2734.9345178611,0.0382608784462508,0.0597876250017956,10.3937366888237,0.00553386748002639,0.0317690063211624,"Stim"
"2019","FBgn0016756",3661.40671731697,0.152347855097803,0.0484380840246522,10.3908392773725,0.005541890235432,0.0317993057837938,"Usp47"
"2020","FBgn0085397",125.989872087848,0.313027761119888,0.0978393996902899,10.3890493797441,0.00554685216353123,0.0318120209477769,"Fili"
"2021","FBgn0013756",2701.41483664562,-0.137560185429785,0.11635524261997,10.3854866475474,0.0055567419439725,0.0318529715096098,"Mtor"
"2022","FBgn0035762",630.031980163558,0.0340518457792599,0.0466975005367184,10.3810751271072,0.00556901231207568,0.0319075210857551,"Rint1"
"2023","FBgn0039768",341.748043229442,-2.31270708373608,0.728716489601005,10.3795803871148,0.00557317598049292,0.0319155925526498,"CG15533"
"2024","FBgn0266173",8.56276435779009,1.70985673058569,0.504632792595474,10.3783814963169,0.00557651779670998,0.0319187580607331,"pre-mod(mdg4)-K"
"2025","FBgn0033734",993.259560055886,0.106220204984843,0.0722165808037853,10.3774057447101,0.00557923910858736,0.0319187580607331,"CG8520"
"2026","FBgn0022238",2614.08024478201,-0.145721533114601,0.0989577792311713,10.3698498880858,0.00560035693968457,0.0320237587098942,"lolal"
"2027","FBgn0036299",1138.05070611842,0.109850023289543,0.0352058571934344,10.365434640215,0.00561273407871893,0.03205759690073,"Tsf2"
"2028","FBgn0017566",7158.33100029821,0.0339698418280222,0.0583208179327859,10.3642976719465,0.00561592573610977,0.03205759690073,"ND-75"
"2029","FBgn0050022",718.131940444483,0.0400318789500021,0.0559418039224564,10.3645981138475,0.00561508216977,0.03205759690073,"CG30022"
"2030","FBgn0032907",292.209253989227,-0.0825243471438227,0.0719926425826431,10.3618234381746,0.00562287759191053,0.03205759690073,"CG9272"
"2031","FBgn0031285",9852.67016848084,0.178479478368149,0.0556926830358949,10.3618256125418,0.0056228714788136,0.03205759690073,"CG3662"
"2032","FBgn0002031",3450.22853584786,-0.0922524294883602,0.0452494867391115,10.3626348807571,0.00562059673348105,0.03205759690073,"l(2)37Cc"
"2033","FBgn0038924",2089.06355287218,-0.271313013623377,0.0986115031125367,10.3602624594266,0.00562726790119429,0.032066846352846,"CG6028"
"2034","FBgn0053147",747.981489642038,0.393343974810306,0.133234918817262,10.3462688026925,0.00566677899385065,0.0322761232270205,"Hs3st-A"
"2035","FBgn0021906",6471.16102251228,-0.00134381548439833,0.0715825866568742,10.3373161650499,0.0056922021619689,0.0324049936345993,"RFeSP"
"2036","FBgn0038271",10518.4803836546,0.0045685394136429,0.0595177483693903,10.3339944246892,0.00570166402608907,0.0324429163763467,"UQCR-C1"
"2037","FBgn0004132",699.163556022421,-0.149205725965826,0.0839005738093682,10.3327934557184,0.00570508881504112,0.0324464673157837,"boca"
"2038","FBgn0032204",534.600371038765,0.0260621393886412,0.0459532506032541,10.330637890832,0.00571124097435192,0.0324655184925746,"CG4953"
"2039","FBgn0034706",564.919050765538,0.198158339724905,0.0768706753215117,10.3199390951096,0.00574187453711158,0.0326236471370464,"CG11275"
"2040","FBgn0034345",3171.00657080778,0.0226411031941636,0.0240463477499611,10.3164322314249,0.0057519513546844,0.0326648806098131,"CG5174"
"2041","FBgn0032618",2081.52265764617,-0.186074762393984,0.0684794697195878,10.314383064398,0.00575784772936069,0.0326823449018342,"CG31743"
"2042","FBgn0027111",2900.74029329576,0.428425834204162,0.133004133114807,10.3063081373029,0.00578114182256311,0.0327889479824934,"miple1"
"2043","FBgn0262716",1897.35803769061,-0.0337245488233765,0.0567851489342964,10.3059112283503,0.0057822892298864,0.0327889479824934,"Arp3"
"2044","FBgn0050291",900.899591887122,-0.0071566928239957,0.0556954575724762,10.2981948997118,0.00580464134321299,0.0328206846527693,"CG30291"
"2045","FBgn0030051",280.53900814686,0.369393568064393,0.130632033971541,10.2985664412804,0.00580356311059325,0.0328206846527693,"spirit"
"2046","FBgn0004360",80.4889428821539,0.273403890347609,0.0892880927818296,10.2961814389889,0.0058104879943973,0.0328206846527693,"Wnt2"
"2047","FBgn0003011",117.567055147025,0.398600584084913,0.134379296529131,10.2961600229837,0.005810550213451,0.0328206846527693,"ort"
"2048","FBgn0283659",165.699371906077,-0.127301507985585,0.051444017376601,10.2975509010446,0.00580651073481261,0.0328206846527693,"THG"
"2049","FBgn0035986",581.878912968249,0.0140599820850725,0.087993603448346,10.302307485022,0.00579271756544336,0.0328206846527693,"CG4022"
"2050","FBgn0039485",413.02746964752,-0.217872423352762,0.117419452413477,10.301748501857,0.00579433680751436,0.0328206846527693,"CG17189"
"2051","FBgn0039722",560.131462377479,0.413328255252849,0.12899109066519,10.2974449259431,0.0058068184157463,0.0328206846527693,"Capa"
"2052","FBgn0036948",1563.32658863748,-1.54982678743067,0.772680104365836,10.2873843647884,0.00583610193204243,0.0328579868639154,"CG7298"
"2053","FBgn0013749",3236.51302801474,-0.0835581246267207,0.0708611431632201,10.287073905508,0.00583700793836321,0.0328579868639154,"Arf102F"
"2054","FBgn0028406",497.723205979454,-0.0145469305468349,0.0614978161837775,10.2885129346992,0.00583280963650794,0.0328579868639154,"Drep4"
"2055","FBgn0035755",505.235191670471,0.118244566115126,0.0627757279308494,10.288278487884,0.00583349341840616,0.0328579868639154,"CG14830"
"2056","FBgn0052438",720.889542617122,-0.184463364305972,0.126304346957028,10.2872680125568,0.00583644146366064,0.0328579868639154,"SMC5"
"2057","FBgn0004407",450.88289005265,0.137229112500278,0.0793749198276918,10.2884741544776,0.00583292273642936,0.0328579868639154,"DNApol-gamma35"
"2058","FBgn0030478",7250.50119071175,-0.170008034080615,0.0644084412187768,10.2879871939386,0.00583434311093871,0.0328579868639154,"CG1640"
"2059","FBgn0034135",366.00704088253,0.382835955554044,0.119684412614059,10.2817213934153,0.0058526501881474,0.0329300400338454,"Syn2"
"2060","FBgn0040660",4321.32382723518,-0.170308313023643,0.073855579192538,10.2755624064727,0.00587070116586052,0.0330155694206282,"CG13551"
"2061","FBgn0053346",386.066797747415,-1.81351795149108,0.757817810191796,10.274301613422,0.00587440320222961,0.033020359581674,"CG33346"
"2062","FBgn0025808",315.926095073931,-0.0884103729031628,0.0765720693516551,10.2671727410424,0.00589537949972509,0.0331015347769787,"Rad17"
"2063","FBgn0002872",834.389559357825,-0.199812877014003,0.167857230626063,10.2682868921388,0.0058920962425544,0.0331015347769787,"mu2"
"2064","FBgn0039015",54.7701364388019,0.57821677439389,0.348316814382567,10.2664818801091,0.00589741629518204,0.0331015347769787,"Takl2"
"2065","FBgn0033757",2503.80183612391,-0.294898385202641,0.140706562111826,10.2600056473073,0.00591654376738801,0.0331767471177106,"muskelin"
"2066","FBgn0035947",2123.70426395781,-0.0771176381771695,0.0391388179318354,10.260565723606,0.00591488714139087,0.0331767471177106,"Srp68"
"2067","FBgn0038234",347.191881007922,-0.113120161425898,0.0566877688020713,10.2513198513595,0.00594229458945078,0.0333050231343915,"mRpL11"
"2068","FBgn0283468",3102.5224198746,-0.114810550997632,0.0417910654564966,10.2455874651537,0.00595935078471679,0.0333844675246344,"slmb"
"2069","FBgn0264606",1215.12101992655,0.376489885764583,0.118479201868086,10.2432157445515,0.00596642193410151,0.0334079256194132,"Fife"
"2070","FBgn0260857",604.094054455452,-0.152354808893297,0.0532498752876031,10.2416437607818,0.00597111333678411,0.0334180425152869,"Bet1"
"2071","FBgn0000092",12.3862939278924,0.669674086746753,0.281084378780858,10.2399791617916,0.0059760851601357,0.0334297182907639,"CG2650"
"2072","FBgn0031099",611.768560635037,0.14728378092726,0.0790692671599305,10.2323374587564,0.00599896257195361,0.0335414968127812,"CG17065"
"2073","FBgn0032704",2641.28627346859,-0.0611060937591986,0.049978282956337,10.2277897266326,0.00601261892983279,0.0336016354568803,"Jwa"
"2074","FBgn0035251",1196.88400048112,0.0981261530559581,0.0322388432389062,10.2185173300446,0.00604055934205685,0.0337415043287023,"Vta1"
"2075","FBgn0038033",4154.02560865672,0.867812720571983,0.285368934812725,10.2161025125849,0.00604785717098416,0.0337497231820094,"CG10097"
"2076","FBgn0263355",1441.82765002609,-0.149051552592403,0.0544754749817834,10.2163563577425,0.0060470896100674,0.0337497231820094,"CG31688"
"2077","FBgn0020638",33.6901095264974,2.61853498419855,0.733627273419127,10.20941098657,0.00606812575581439,0.0338465271454548,"Lcp65Ag1"
"2078","FBgn0033019",547.867884743607,-0.109778904677208,0.0654734332804996,10.2072934166595,0.00607455399853428,0.033866077032252,"CG10395"
"2079","FBgn0038129",823.227760273636,-0.112757346038831,0.0592213182618321,10.2035080564835,0.00608606207304691,0.0339139149188304,"TBC1D5"
"2080","FBgn0031419",106.362825327228,-0.205700578665738,0.0931264308414977,10.2012265300456,0.00609300879033457,0.0339363013634741,"CG15390"
"2081","FBgn0038938",2393.3436279002,0.671567231088776,0.222386818515866,10.1992173251462,0.00609913291753317,0.0339540869051522,"CG7084"
"2082","FBgn0002573",25.2862683166912,0.6256582883785,0.204120122419045,10.1909431967757,0.00612441768818377,0.034078472102598,"sens"
"2083","FBgn0041775",17707.2426852329,-0.230617025083433,0.124803019377325,10.1874140780565,0.0061352341270553,0.0341222694968486,"tral"
"2084","FBgn0020269",333.277724175528,0.308897656388169,0.100575009792278,10.1800786046201,0.0061577778675181,0.0342312171761983,"mspo"
"2085","FBgn0038583",366.09292160062,0.0802106113902549,0.0334565724529884,10.1770972242848,0.00616696405161571,0.0342341992625032,"CG7183"
"2086","FBgn0010473",1074.86611571145,0.67009456846291,0.211573121517369,10.1770273718249,0.00616717944418164,0.0342341992625032,"tutl"
"2087","FBgn0035374",770.988451837389,-0.0577330122459974,0.0707975883155118,10.1787470350459,0.00616187898742452,0.0342341992625032,"mRpS35"
"2088","FBgn0026431",499.288213043948,-0.0675932419533995,0.0962191619792193,10.1753404590204,0.00617238338550805,0.034246676973712,"Grip75"
"2089","FBgn0265377",20.208764407517,0.0262943478785448,0.187538562718294,10.1735222618246,0.00617799724197741,0.0342614160116363,"CR44318"
"2090","FBgn0250754",1299.34333874812,-0.248594812387926,0.194031326356581,10.1719223232924,0.00618294142723148,0.0342724289160176,"CG42232"
"2091","FBgn0025387",46.9601740613972,-0.127391078273204,0.176443125830049,10.1700549165284,0.0061887171565422,0.034288038382851,"CG12184"
"2092","FBgn0030964",629.171315460418,-0.0938709314497593,0.0660194952137878,10.1645272455825,0.00620584541148763,0.0343462211589758,"Pvf1"
"2093","FBgn0264987",85.772094195502,0.953860133431708,0.343840047463317,10.162841761607,0.00621107754234392,0.0343462211589758,"CR44138"
"2094","FBgn0003559",709.228057083012,0.1361304889037,0.0437675555176976,10.1643511171408,0.00620639194849332,0.0343462211589758,"su(f)"
"2095","FBgn0264384",128.861354040675,-0.783448648506794,0.26224596808171,10.1635430153124,0.00620890015352112,0.0343462211589758,"CR43836"
"2096","FBgn0032193",193.687110846206,-0.0939048506261073,0.0686809144423549,10.1603939456789,0.00621868398345546,0.0343718768837459,"CG5727"
"2097","FBgn0030796",309.172108011152,0.293345044579162,0.105403100585384,10.1542910690596,0.00623768889540993,0.0344604796630062,"CG4829"
"2098","FBgn0053993",49.5607973814132,0.506432581284537,0.161316303497058,10.1509492751904,0.00624812014300697,0.0345016548411515,"CG33993"
"2099","FBgn0035880",2994.20877826174,0.237606867631354,0.0810685463441769,10.1479979761918,0.00625734698448524,0.0345361433136072,"Culd"
"2100","FBgn0034282",4268.87488890746,-0.105303109679509,0.0638071184215379,10.1449749756632,0.00626681211757975,0.034571913515315,"Mapmodulin"
"2101","FBgn0033859",666.771650959459,0.0921162095530584,0.0317734258859261,10.1420471887137,0.00627599278106334,0.0346060810892998,"fand"
"2102","FBgn0024698",830.739567829667,-0.119168521422048,0.0805176637605816,10.1364260839481,0.00629365659844317,0.0346704763161979,"Cpsf160"
"2103","FBgn0038860",280.264454711633,-0.0696335836197087,0.0804318710915345,10.1368116171327,0.0062924435086329,0.0346704763161979,"Ice2"
"2104","FBgn0085459",11.4216457195559,-0.015447277909598,0.31178349947371,10.1353141034141,0.00629715678319993,0.0346732705957087,"CG34430"
"2105","FBgn0260049",2586.3144174926,0.0292219333545409,0.053442098224626,10.1265765041989,0.00632472798195171,0.0348085385610026,"flr"
"2106","FBgn0032447",209.34568568958,0.134200739386971,0.098581282277971,10.1209957547197,0.0063424009888362,0.034889228611428,"PICK1"
"2107","FBgn0262167",486.698730626332,0.0554947176818059,0.150270514343099,10.1140943542887,0.00636432451730312,0.0349932128775304,"ana1"
"2108","FBgn0033820",17995.3698153413,0.399028934788839,0.170556393588276,10.1098216269748,0.00637793556279738,0.0350347953982966,"CG4716"
"2109","FBgn0003002",48.1623480365088,0.554827667059254,0.182864999722884,10.1103967862215,0.00637610166219954,0.0350347953982966,"opa"
"2110","FBgn0004003",214.219130707227,0.144680566633084,0.0967065543214528,10.1028787693214,0.00640011458634307,0.0351281864541967,"wbl"
"2111","FBgn0265902",9.29056824493654,-1.04544834156517,0.399737694813395,10.1026016538075,0.00640100143330248,0.0351281864541967,"CR44691"
"2112","FBgn0262656",2126.98624786392,0.227139702611475,0.11217659294937,10.0974823913517,0.00641740662312231,0.0351836622123922,"Myc"
"2113","FBgn0005664",106.736108983749,0.458049199791102,0.291700580976146,10.0966054325098,0.00642022114087156,0.0351836622123922,"Crys"
"2114","FBgn0037409",45.1737430550204,0.535094778733752,0.17069923176996,10.0977868349716,0.00641642982821764,0.0351836622123922,"Osi24"
"2115","FBgn0033108",814.594183907473,0.452032491867579,0.14624170009888,10.0947960796969,0.00642603199153505,0.0351988560860206,"CG15236"
"2116","FBgn0052686",41.0486231624142,0.23264571499861,0.189313408153591,10.091409384876,0.00643692271445394,0.0352418476592386,"CG32686"
"2117","FBgn0030882",2144.74389101463,0.0472562964063945,0.0575683012690243,10.0884414738174,0.00644648191246586,0.0352775120245239,"GSS"
"2118","FBgn0261004",505.598750357844,-0.326284982000919,0.181871128971719,10.0873558268488,0.0064499821641625,0.0352800015919842,"asl"
"2119","FBgn0032017",241.882670687286,0.0092246642160022,0.0493968908084402,10.0858415269754,0.0064548676170266,0.0352900619836023,"CG7810"
"2120","FBgn0037898",105.158372905759,0.184408578044563,0.0960152237029584,10.0757489005879,0.00648752322656435,0.0354184526766013,"CG18643"
"2121","FBgn0259113",729.487293951105,-0.369665210577996,0.213974813450157,10.0766428789329,0.00648462402193035,0.0354184526766013,"DNApol-alpha180"
"2122","FBgn0033558",167.3818439782,0.416891949675198,0.134995353752632,10.0775932746096,0.00648154327465305,0.0354184526766013,"CG12344"
"2123","FBgn0032515",1721.08657517044,0.182148696575177,0.0730652227232405,10.0726886787972,0.0064974574548342,0.0354559795639445,"loqs"
"2124","FBgn0010453",46.8336643947616,0.489965630072622,0.157157058694874,10.0693747717204,0.00650823236425171,0.0354980564688588,"Wnt4"
"2125","FBgn0032593",13.2613705393848,0.681429497443478,0.233099316948576,10.0615459637131,0.00653375814158409,0.0356205120330596,"Trpgamma"
"2126","FBgn0037295",83.2069019742251,0.518187740523054,0.166588822076078,10.0584984541973,0.00654372157562652,0.035658050072264,"dpr16"
"2127","FBgn0050169",556.317059107271,-0.156733324895667,0.131633174928797,10.0527677503078,0.00656249852941281,0.0357435568703561,"Brca2"
"2128","FBgn0024150",252.014452809654,0.398238690200994,0.125941895804308,10.0483262503667,0.00657708839205113,0.0358061884501467,"Ac78C"
"2129","FBgn0030329",2645.71871090404,-0.0816171803507904,0.0488403797526099,10.0450791232231,0.00658777538633272,0.0358404481482127,"prtp"
"2130","FBgn0024234",681.09839335918,0.157490905723955,0.0694329599285815,10.0445347299624,0.00658956880066406,0.0358404481482127,"gbb"
"2131","FBgn0037379",1279.63223549756,-0.0532716821023843,0.0763204488798239,10.0343770676901,0.00662312123932523,0.0360060345178708,"CG10979"
"2132","FBgn0028952",123.257339110274,-0.369809950721025,0.192838176504587,10.0299886525433,0.00663766969743964,0.0360682004900742,"Kebab"
"2133","FBgn0036742",190.629679167286,0.158160014587662,0.115779137948777,10.0238722718522,0.00665800002598749,0.0361617113460221,"CG7497"
"2134","FBgn0046685",432.158565467726,-0.0202502536619125,0.0484528601582983,10.0195113335589,0.00667253342868265,0.0362159787736482,"Wsck"
"2135","FBgn0033980",1166.33804137522,0.288840075754697,0.0912838961552561,10.0189987323133,0.00667424382233396,0.0362159787736482,"Cyp6a20"
"2136","FBgn0032772",112.763376784729,0.284986443250762,0.0904166001917477,10.0032427648795,0.00672703106198703,0.0364853253057676,"CG17350"
"2137","FBgn0035626",15.7658935848922,0.793830937538921,0.471495649760852,10.0000600984458,0.0067377445320563,0.0365263314945588,"lin-28"
"2138","FBgn0051619",794.775848099814,0.490536636904801,0.168047534306994,9.99633332428891,0.0067503112628608,0.0365773414313575,"nolo"
"2139","FBgn0036298",1348.41037915388,0.0052983070774306,0.0581758204108215,9.99253594778338,0.00676314017475623,0.0365784215334038,"nst"
"2140","FBgn0034035",462.778547775302,-0.0885465250789781,0.0422631406739544,9.99388602848387,0.00675857632280931,0.0365784215334038,"CG8207"
"2141","FBgn0037443",3383.61845954359,0.116695029071968,0.0666926482858889,9.99275098684757,0.00676241304418022,0.0365784215334038,"Dmtn"
"2142","FBgn0032211",25.9092796527347,-0.673074090060897,0.258887668658422,9.9949981507927,0.00675481918575286,0.0365784215334038,"CG13138"
"2143","FBgn0036762",6104.82017932674,-0.00123128269430526,0.0538516507928493,9.9914920121621,0.00676667123769673,0.036580441571963,"CG7430"
"2144","FBgn0038957",122.418159103676,0.386165176795811,0.122567461434031,9.9859706452313,0.00678537768450688,0.0366644591767781,"CG7059"
"2145","FBgn0037943",957.740201775327,0.0864401978037627,0.0275852394726538,9.98054116821663,0.00680382323669089,0.0367298658886598,"CG14722"
"2146","FBgn0030060",1595.61396909006,-0.145213231728011,0.0813052857160147,9.98106878412034,0.00680202857075203,0.0367298658886598,"CG2004"
"2147","FBgn0005633",96.4969298031552,0.697082088497698,0.384956857036218,9.97798191988574,0.00681253514611815,0.0367546011597026,"fln"
"2148","FBgn0262843",13.8819351521067,0.240551809604241,0.267653586488391,9.97733168154704,0.00681475039197593,0.0367546011597026,"CG43207"
"2149","FBgn0052495",2144.36156472781,0.0476646942079764,0.0575739114875845,9.97337032858002,0.00682826158405141,0.036810335249528,"CG32495"
"2150","FBgn0032809",26.3264225032578,-0.726497280166224,0.558097298923025,9.96811533647315,0.00684622640532847,0.0368728651351605,"CG13078"
"2151","FBgn0000611",3141.21699010945,0.158251962826228,0.0513968768264283,9.96828630952848,0.00684564117022067,0.0368728651351605,"exd"
"2152","FBgn0032006",1285.74683106419,0.242060427431888,0.0818056040692183,9.96630265203873,0.0068524342421355,0.0368891499512731,"Pvr"
"2153","FBgn0011603",872.41695416528,0.274314987468629,0.093960805720467,9.95705413212306,0.00688419505795235,0.0370257194737131,"ine"
"2154","FBgn0265380",34.7368892021182,-0.572297535148943,0.184119028270294,9.95711707309704,0.00688397841239034,0.0370257194737131,"CR44321"
"2155","FBgn0265464",564.869191886291,0.1041601753057,0.0367171830796034,9.9547615499788,0.00689209087387316,0.0370448819721538,"Traf6"
"2156","FBgn0003206",1011.54259686136,0.121556401652556,0.0456976619404649,9.95416316004605,0.006894153261283,0.0370448819721538,"Ras64B"
"2157","FBgn0038725",361.373651957833,0.75780139612693,0.27504578872141,9.9521554009076,0.00690107763592671,0.0370648977339874,"CG6184"
"2158","FBgn0019624",7667.41058731404,-0.127527244057945,0.100126818360785,9.95024404708499,0.00690767598893108,0.0370831447320512,"COX5A"
"2159","FBgn0003388",81.7722881809063,0.422217215532896,0.174816483833417,9.94826116335054,0.00691452794420816,0.0371027356339284,"shd"
"2160","FBgn0039016",736.930941664529,-0.0402960428477649,0.0651349258111017,9.94352396705619,0.00693092509374837,0.0371735033384606,"Dcr-1"
"2161","FBgn0037011",710.343443942854,0.00832213492565174,0.0772031361576676,9.93525817173031,0.00695962917252291,0.0373101823061906,"CG4858"
"2162","FBgn0039273",362.130844994295,0.0512243369680827,0.0692930826099591,9.93045385555251,0.00697636739791838,0.0373826162372268,"shams"
"2163","FBgn0263241",665.084434419023,-0.186796452562807,0.0592753548995472,9.92547415575359,0.00699375914802152,0.0374446070819311,"Mocs1"
