"X","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0267160",687.00897880219,0.183654632714062,0.780534491231783,0.235293423643883,0.813980999033305,0.999999592678844
"FBgn0004584",875.52800509587,0.11078942010353,0.644229724477486,0.171971916063618,0.863459607775035,0.999999592678844
"FBgn0086655",746.071542726363,-0.0710524959012244,0.260808476866647,-0.272431696833052,0.78529010349508,0.999999592678844
"FBgn0031435",449.066832810483,-0.195501873047724,0.655720890124464,-0.298148001675857,0.765590206513432,0.999999592678844
"FBgn0086656",2427.76574675919,-0.138964117303184,0.254818436874767,-0.545345615519488,0.585515836741845,0.999999592678844
"FBgn0086659",3.85292884073271,-0.681250093527405,0.45608200893011,-1.49370086999375,0.1352538210538,0.999999592678844
"FBgn0033609",800.268460121519,-0.0241231213152106,0.196418125481972,-0.122815148836275,0.902253478041887,0.999999592678844
"FBgn0086129",1182.1737620255,-0.122130376188625,0.257417114456559,-0.47444544022047,0.635182295991416,0.999999592678844
"FBgn0069354",13.8938826894248,0.00141341583628859,0.516439451752581,0.00273684713956699,0.99781631464815,0.999999592678844
"FBgn0034853",743.785423331614,-0.339547960075354,0.499966087897782,-0.679141982415364,0.497047903925475,0.999999592678844
"FBgn0031929",835.806652823992,0.105521830535656,2.02023828079855,0.0522323685966121,0.958343541715974,0.999999592678844
"FBgn0034506",4.4575351564148,-1.46969671643166,2.11727939340228,-0.694143966550386,0.487591928404098,0.999999592678844
"FBgn0031384",1478.60357341249,0.0832429835101777,0.252318172191744,0.329912755736511,0.741465884951123,0.999999592678844
"FBgn0037662",1.90272057730626,-0.3208489597313,2.20654429896385,-0.145407894091211,0.884388832322691,0.999999592678844
"FBgn0000166",690.037822631195,-0.142501664893204,0.970964062070129,-0.14676306823281,0.883319036241031,0.999999592678844
"FBgn0003751",72.9661285906979,-0.240063378232372,0.480876666954419,-0.499220267335463,0.617624218105763,0.999999592678844
"FBgn0003205",2248.8868180886,-0.0156969656558874,0.14642015329676,-0.107204953023599,0.914626386133107,0.999999592678844
"FBgn0003204",3818.30640850203,0.0505045501908266,0.194420432578784,0.259769765558776,0.795041374100516,0.999999592678844
"FBgn0003206",1011.54259686136,-0.180786399386135,0.163080150704329,-1.10857390433682,0.267614040822334,0.999999592678844
"FBgn0003209",2111.55746528397,-0.0193824439482779,0.32645568010876,-0.0593723593408471,0.952655528261343,0.999999592678844
"FBgn0285948",34761.103618089,-0.0717824091350251,0.116841070951278,-0.614359390500264,0.538977864676503,0.999999592678844
"FBgn0285949",20913.2003579143,-0.00806751526040189,0.133142033505341,-0.0605933006128996,0.951683109058397,0.999999592678844
"FBgn0037856",381.497710163982,-0.0923422205155814,0.263848261785994,-0.34998229622782,0.726351984029153,0.999999592678844
"FBgn0037855",708.760048228015,0.0294534559399173,0.270257699114932,0.108982856127224,0.913216088161713,0.999999592678844
"FBgn0037853",142.824509650031,0.338575857012158,0.740534190270871,0.457204895412478,0.64752378001662,0.999999592678844
"FBgn0285947",23957.4584441736,-0.0151899771990872,0.124036649423555,-0.122463620790151,0.902531855493058,0.999999592678844
"FBgn0285944",871.058121040298,-0.433845805611367,1.52561766262527,-0.284373874424611,0.776123878070979,0.999999592678844
"FBgn0037850",25.0450660368719,0.438507616910432,0.853060897673315,0.51404022632668,0.607223866703961,0.999999592678844
"FBgn0003308",1804.68836885373,0.563656885904581,1.03776721528524,0.54314385500187,0.587030759745339,0.999999592678844
"FBgn0267073",81.0996149655503,-0.00190035617135661,0.69328146839293,-0.00274110337286492,0.997812918678053,0.999999592678844
"FBgn0067905",2377.36156307183,0.288693130924883,1.09425066575285,0.263827238091064,0.791913044990341,0.999999592678844
"FBgn0259710",4.0226547136055,-0.553884400572137,0.528820678652053,-1.04739550273255,0.294917205056385,0.999999592678844
"FBgn0039629",783.148563673065,-0.0530030896611909,1.11927898394455,-0.0473546724467194,0.962230554610066,0.999999592678844
"FBgn0054010",34.0997584840854,0.138247299313832,0.651829307344892,0.2120912603285,0.832035837858924,0.999999592678844
"FBgn0261862",7264.53103579735,0.327158120004073,0.381305036528618,0.857995800376791,0.390894782397213,0.999999592678844
"FBgn0054015",221.303435160704,-0.0289002204951691,0.145681573794281,-0.19837938143076,0.842748248098748,0.999999592678844
"FBgn0266384",10.1029071008888,0.0297163261341604,0.345824366883445,0.0859289540582774,0.93152289462036,0.999999592678844
"FBgn0042206",127.286127780678,0.913560526336863,0.75458744953362,1.21067548486461,0.226019801543255,0.999999592678844
"FBgn0042207",5.72620141741747,-0.0810136907986965,0.422817679253499,-0.19160431262413,0.848052164121702,0.999999592678844
"FBgn0042205",129.472141490238,-0.0070622614519957,0.32419325362027,-0.0217841098577202,0.9826201696769,0.999999592678844
"FBgn0267429",689.183263161878,-0.0199378698076372,1.60134406370926,-0.0124507095379954,0.990066027750263,0.999999592678844
"FBgn0042201",1365.47378108029,0.874488613645799,1.81563423308015,0.481643602942132,0.630059145831669,0.999999592678844
"FBgn0039622",19.6184270582081,-0.0832631907586742,0.903725651110842,-0.0921332604162875,0.92659216283616,0.999999592678844
"FBgn0003301",1574.40813862847,-0.235559287841943,0.76685700852373,-0.307174982067929,0.758710187001667,0.999999592678844
"FBgn0024833",1532.57535269944,0.124889206801964,0.155448033457674,0.80341451753373,0.42173518676677,0.999999592678844
"FBgn0261856",135.683545394131,-0.0294641683201746,1.07660885194988,-0.0273675701874558,0.978166563796782,0.999999592678844
"FBgn0259718",277.821542629261,0.335131857511573,0.834899970997407,0.401403604208071,0.688122996239388,0.999999592678844
"FBgn0024836",245.846071275436,-0.265455055048661,1.61011507161138,-0.164867132622389,0.869048562709458,0.999999592678844
"FBgn0035325",21.8876115269079,-0.0972861278670022,1.31086778578911,-0.074215057324365,0.940839264879688,0.999999592678844
"FBgn0035323",343.138302705532,0.150533217435455,0.112330754991254,1.34008907397779,0.18021638780637,0.999999592678844
"FBgn0035321",1607.27022769353,0.0405966347381641,0.225064582416839,0.180377713375513,0.856856049502312,0.999999592678844
"FBgn0267428",121.097778121813,-0.118569395816267,0.542881799954004,-0.218407387807645,0.82711170984419,0.999999592678844
"FBgn0011656",1545.30552026802,-0.0155372767378425,0.305044634524591,-0.0509344370605213,0.959377764307124,0.999999592678844
"FBgn0035328",2209.05353552477,0.926108814153426,1.18449349238043,0.781860618155244,0.434296491561719,0.999999592678844
"FBgn0028738",28.8419197597226,-0.249563144146832,0.549970342115992,-0.453775640312979,0.649990318224746,0.999999592678844
"FBgn0052260",15.7569016887174,0.486704200272489,1.8941933254188,0.256945367582731,0.797220947691315,0.999999592678844
"FBgn0028737",15408.5681716748,-0.108056437260666,0.120204361873794,-0.898939402665917,0.368684938666116,0.999999592678844
"FBgn0030196",1418.39275342157,-0.597268145866951,0.336769416008139,-1.77352252751038,0.07614216238681,0.999999592678844
"FBgn0022160",6319.24915398158,0.43115277848458,0.829962073058149,0.519484916817847,0.603422628425773,0.999999592678844
"FBgn0030195",20.2570876748497,-0.247665832262551,0.924980173831091,-0.267752584616777,0.78888977039711,0.999999592678844
"FBgn0261403",3800.39464842001,-0.0086090349335795,0.111545262082986,-0.0771797454487548,0.938480554368477,0.999999592678844
"FBgn0261402",5.71012978639646,1.60177649466874,2.12706241440065,0.753046306410372,0.451422088123952,0.999999592678844
"FBgn0039462",117.696439928202,-0.252994210516722,0.226074815495807,-1.11907294919993,0.263109019036362,0.999999592678844
"FBgn0031032",10.3699483604733,-0.281673777106843,1.09270979847147,-0.257775465636768,0.796580200321916,0.999999592678844
"FBgn0030522",258.771028818647,0.0791274569987733,0.133678586190764,0.591923203659974,0.553902015035975,0.999999592678844
"FBgn0063492",434.991281707174,0.43924979125527,0.289169274678022,1.51900575102371,0.128761048384333,0.999999592678844
"FBgn0028963",4.66520065483117,0.184890884591788,1.90521973697099,0.0970443886361032,0.922691143746928,0.999999592678844
"FBgn0063496",261.48071098905,0.407505546941104,1.84483387080191,0.22089010473554,0.825178002405365,0.999999592678844
"FBgn0063497",1645.4132936007,0.926840957558162,0.841150724512593,1.10187262585457,0.270517050896879,0.999999592678844
"FBgn0259699",276.337349512607,-0.568708573109512,0.456542640651647,-1.24568555589411,0.212879858499704,0.999999592678844
"FBgn0028962",571.235450509985,0.11286932655626,0.157101380012016,0.718448982100775,0.472480494225178,0.999999592678844
"FBgn0259697",43.9591159625387,0.200260892510926,0.851565501920713,0.235167925496319,0.814078399685787,0.999999592678844
"FBgn0063498",92.166994991224,-0.0558866888586433,0.932509738660621,-0.0599314801139924,0.952210207443864,0.999999592678844
"FBgn0063499",261.474955884595,0.412968759511436,0.956022663939763,0.431965449239032,0.665766524862079,0.999999592678844
"FBgn0034030",16.6609398587307,0.0526229487158642,0.81874901143985,0.0642723813776844,0.948753344440682,0.999999592678844
"FBgn0031043",762.679035294887,-0.183374112032087,0.189624943434102,-0.967035816655696,0.333526129024139,0.999999592678844
"FBgn0034744",725.367553193849,0.0936691767321145,0.116561316165225,0.803604315855003,0.421625529801359,0.999999592678844
"FBgn0034033",134.97180914724,-0.0613636520803557,0.12557252505069,-0.488671005505267,0.625074634216652,0.999999592678844
"FBgn0031514",505.716735341219,0.414990453062037,1.51277951565274,0.274323157319442,0.78383628989134,0.999999592678844
"FBgn0034035",462.778547775302,0.102911117849512,0.184742561872971,0.557051481835971,0.577492255482888,0.999999592678844
"FBgn0031044",621.750643024921,-0.141070268066031,0.355902873512302,-0.396372939262471,0.691829926107836,0.999999592678844
"FBgn0034741",303.037130881643,-0.106645691170346,0.989461399776493,-0.107781557920739,0.914168972305518,0.999999592678844
"FBgn0031518",144.37532417018,0.248178767890738,1.21295614678632,0.204606546203899,0.837879540476311,0.999999592678844
"FBgn0031519",154.247220569391,-0.0594099256482868,0.569826597622719,-0.104259657053815,0.916963292387069,0.999999592678844
"FBgn0031030",3944.01546592246,-0.0871671075144177,0.328622837857995,-0.26524969500776,0.790817114387077,0.999999592678844
"FBgn0031049",2995.76787242448,0.207689111527636,0.149401255569034,1.39014301276517,0.164485454186411,0.999999592678844
"FBgn0001142",10120.0996972934,0.346709748676412,0.15393516353112,2.2523102631214,0.0243026720464348,0.999999592678844
"FBgn0034748",306.183779609598,-0.226269493439799,0.168767847863049,-1.3407144566032,0.18001317903576,0.999999592678844
"FBgn0038632",27.9568710203282,0.201659765134337,0.637424460622277,0.316366530612065,0.751724318015611,0.999999592678844
"FBgn0028965",622.41423679822,-0.00774260550871685,0.167395582399552,-0.046253344310104,0.963108325326677,0.999999592678844
"FBgn0026089",592.811477137027,0.149150439145245,0.142324966839681,1.04795695693541,0.294658438554986,0.999999592678844
"FBgn0026086",1262.36175053246,-0.259188870534429,0.386702338206319,-0.670254210865782,0.502695751104252,0.999999592678844
"FBgn0026084",4093.05408513094,-0.0187295411150247,0.575518057876607,-0.0325437939934117,0.974038391953719,0.999999592678844
"FBgn0026085",155.026946037352,0.126939755514915,0.805286601334127,0.157633015754407,0.874745986004299,0.999999592678844
"FBgn0026083",3938.1394271346,0.121417025625417,0.418164424852692,0.290357138028155,0.771543030757303,0.999999592678844
"FBgn0026080",483.471044903248,-0.0854250577446382,0.134282186647139,-0.636160758754357,0.524671647119377,0.999999592678844
"FBgn0038639",792.976878751031,-0.0247434656184345,0.112594439428855,-0.219757438679458,0.826060068322152,0.999999592678844
"FBgn0036890",348.60741911438,-0.384703170292654,1.67050094552544,-0.230292099698064,0.817864799178655,0.999999592678844
"FBgn0028695",4387.41507060246,0.2508968016403,0.265618040291205,0.94457741411402,0.344874662312047,0.999999592678844
"FBgn0036893",326.128218368287,-0.0175588145822125,0.321932255986538,-0.0545419548855232,0.956503383151972,0.999999592678844
"FBgn0052243",482.648796665145,-0.0835043909080294,0.251527898661475,-0.331988583979767,0.739897879274911,0.999999592678844
"FBgn0036896",1113.96967118875,-0.0652436547616856,0.558798386728325,-0.116757056411127,0.907052574940639,0.999999592678844
"FBgn0036897",611.878557896603,-0.276542826892993,0.190917597391651,-1.44849312306025,0.147479187877897,0.999999592678844
"FBgn0036899",71.9682017781134,-0.271015348471296,1.39896685475493,-0.193725353499366,0.846390938684852,0.999999592678844
"FBgn0002629",33.315182922508,0.648700348578827,2.11592775103776,0.306579630736763,0.759163359796011,0.999999592678844
"FBgn0001148",11.5267990158814,0.227212479213487,2.06671124655747,0.10993915071201,0.912457632939235,0.999999592678844
"FBgn0011554",390.786692434411,0.248979253060656,1.6638859887382,0.149637207564605,0.881050851275831,0.999999592678844
"FBgn0011555",2343.10437637475,0.650773383965235,1.55274955428037,0.419110333776163,0.675135498776374,0.999999592678844
"FBgn0004429",1777.7247165021,-0.29182958006997,1.58811998671573,-0.183757891413155,0.854203391315239,0.999999592678844
"FBgn0029905",639.5364824284,-0.0457643461786039,0.358293175309573,-0.127728768874993,0.898363622293638,0.999999592678844
"FBgn0040837",73.510862262012,0.344726756215717,0.807204739972894,0.427062353755867,0.669333912135229,0.999999592678844
"FBgn0051538",70.2512438749807,-0.224529442078625,0.860369712924581,-0.260968556546931,0.794116755471493,0.999999592678844
"FBgn0045800",561.026240543043,-0.493629228823456,0.16649682838945,-2.96479658861018,0.00302883125859206,0.550134209221671
"FBgn0010602",1928.35200003001,-0.0240471933514352,0.217606126651695,-0.110507887445309,0.912006594906431,0.999999592678844
"FBgn0267762",49.8851713926227,-0.0474611655721852,0.516200009265357,-0.091943364432966,0.926743037520382,0.999999592678844
"FBgn0267763",15.3736838206143,0.175662323542027,0.926511369412621,0.189595432221616,0.849626166849197,0.999999592678844
"FBgn0267761",2.20126101670026,-0.162880124658113,1.45130179209762,-0.112230361421035,0.91064075630545,0.999999592678844
"FBgn0267766",17.5642317018089,-0.514729594851562,1.1189679927394,-0.460003859083963,0.645513450527621,0.999999592678844
"FBgn0026262",2742.07612494465,-0.300536779014626,0.265739407715331,-1.13094546871487,0.258078044085481,0.999999592678844
"FBgn0026263",452.864408852983,-0.243991005451104,0.428265245896891,-0.569719368519217,0.568868051230551,0.999999592678844
"FBgn0026261",793.554191666153,-0.126139022335014,0.209991121893554,-0.600687406198794,0.548048208682621,0.999999592678844
"FBgn0002985",192.589142250211,0.298884778158566,1.15440562598159,0.25890793619827,0.795706274724665,0.999999592678844
"FBgn0002989",331.69300414298,-0.00404001513302335,0.443464088293608,-0.00911012918445958,0.992731269120997,0.999999592678844
"FBgn0026268",829.342926122747,0.619834130816365,1.76786133430285,0.350612414440749,0.725879141716613,0.999999592678844
"FBgn0265540",31.6645336280961,0.719100705611112,0.514318115216978,1.39816328520286,0.162064039219857,0.999999592678844
"FBgn0265541",30.7741925152015,-0.183406487630132,0.989472242783956,-0.185357890499387,0.852948334559942,0.999999592678844
"FBgn0000581",2848.83877024055,-0.206911379597761,0.280753267081145,-0.736986542485926,0.461130533248682,0.999999592678844
"FBgn0082927",7.1792516646044,-0.555610414682328,0.317570254544759,-1.74956692804496,0.0801930706242258,0.999999592678844
"FBgn0082925",15.228752315918,-0.556485698219682,0.278262842997344,-1.99985629495274,0.045515783675258,0.999999592678844
"FBgn0082924",15.5114852634743,-0.155164370388956,0.243148823479657,-0.638145676250569,0.523378855678435,0.999999592678844
"FBgn0082923",5.48040028040238,-0.633099279335311,0.359445968658969,-1.76131973797702,0.0781843011455972,0.999999592678844
"FBgn0082922",3.37332648906614,0.240933070268275,0.739787646921956,0.325678688027205,0.744667470360015,0.999999592678844
"FBgn0000588",392.412474911908,-0.1242477884052,0.560696114920324,-0.221595593582552,0.824628713033849,0.999999592678844
"FBgn0015336",90.0141488116678,0.122355039334195,1.25863721486976,0.0972123165346381,0.922557787192745,0.999999592678844
"FBgn0264706",7.72022591016019,0.0995995815092223,0.297221029832181,0.335102740090292,0.737547585953745,0.999999592678844
"FBgn0267498",10752.8655328875,-0.234734213520987,0.406901421442104,-0.576882264724124,0.564018992082172,0.999999592678844
"FBgn0267499",114.173379422328,0.129781876152072,0.40920155050633,0.31715880839524,0.751123103744033,0.999999592678844
"FBgn0010741",1647.55463635985,-0.1017215120353,0.325897651863877,-0.312127170765219,0.754943878031551,0.999999592678844
"FBgn0267497",2713.62683775821,0.235851842143861,0.541665726731601,0.435419541064535,0.66325792890194,0.999999592678844
"FBgn0036414",5.04766339167454,-0.284300247310295,1.72648044046204,-0.164670413082822,0.869203405961624,0.999999592678844
"FBgn0037215",1589.7143506748,0.262015723366706,0.32013592323582,0.81845148997446,0.413099430830135,0.999999592678844
"FBgn0050285",266.170218170287,-0.0675597675366221,0.897261012996696,-0.0752955567644516,0.939979556637202,0.999999592678844
"FBgn0037217",75.2943151220958,0.821983545071835,0.565204674154574,1.45431130112529,0.145860018670135,0.999999592678844
"FBgn0031654",10010.6636064157,1.30229937089135,1.64668371328018,0.79086187613842,0.429024597529217,0.999999592678844
"FBgn0030931",47.0519413491872,0.103306178063918,0.863445730448329,0.119644089281996,0.904765092358793,0.999999592678844
"FBgn0030930",1359.48256847941,0.155121921271825,0.222443717408772,0.697353573653718,0.485581548357143,0.999999592678844
"FBgn0037213",1512.31145509504,0.0366381454308778,0.564479738146775,0.0649060417140272,0.948248810147866,0.999999592678844
"FBgn0030932",3910.82246715702,0.381287416015867,0.540622067277715,0.705275346853353,0.480638899456625,0.999999592678844
"FBgn0000723",1323.80814169533,-0.0308250576071826,0.741783679440483,-0.0415553192413636,0.966853192529868,0.999999592678844
"FBgn0000721",7083.82368825662,0.158180122152901,0.138842615830084,1.13927644770451,0.254587868615417,0.999999592678844
"FBgn0000052",7317.78298376812,0.228285806135485,0.38372084294696,0.594926781621399,0.55189241437798,0.999999592678844
"FBgn0000055",134485.886420469,0.521450255368791,0.788904018171294,0.660980605191403,0.508624751611417,0.999999592678844
"FBgn0037218",1666.04635481589,-0.0541829324337388,0.139954665140094,-0.387146311839638,0.698647893774148,0.999999592678844
"FBgn0000057",845.135540970033,0.230241116740341,0.0897776680174813,2.56457002977076,0.0103303730593671,0.999999592678844
"FBgn0000056",376.391846532201,-0.145772255784773,1.10447941237814,-0.131982773197102,0.894997917538026,0.999999592678844
"FBgn0033918",1707.2477780175,-0.03332689855074,0.151921339292235,-0.219369436222733,0.826362276545544,0.999999592678844
"FBgn0028949",331.933817866178,-0.198402044288012,1.86720499339852,-0.106256166296395,0.915379108865865,0.999999592678844
"FBgn0033912",35857.805594845,-0.0555569946002205,0.119654751745729,-0.464310809137619,0.642425080822216,0.999999592678844
"FBgn0033913",2498.0423044495,0.267294831912207,0.978312006501359,0.273220434928635,0.784683772572898,0.999999592678844
"FBgn0010747",2297.93259484972,0.0546362224427326,0.0939955176297446,0.581264126423015,0.561062454310004,0.999999592678844
"FBgn0033916",994.203816220359,-0.129347861025587,0.21338103650727,-0.606182550909018,0.544393538385884,0.999999592678844
"FBgn0033917",611.077617836835,-0.121933779798545,0.641620875727209,-0.190040231562518,0.84927760471806,0.999999592678844
"FBgn0033915",1893.74502574407,-0.226674406487338,0.169417783386836,-1.33796111574525,0.180909112683275,0.999999592678844
"FBgn0283450",1808.12976775031,0.328013399408109,0.199264481816695,1.6461207557795,0.0997388999759397,0.999999592678844
"FBgn0283451",274.027200294224,-0.250667331962589,0.475673501846568,-0.526973503862411,0.59821198846544,0.999999592678844
"FBgn0039543",1858.41823034854,0.27417637198247,0.2717023062161,1.00910579597511,0.312923898615854,0.999999592678844
"FBgn0037339",1458.53364121066,0.00475301976140843,0.128753395064957,0.0369156848952256,0.970552233533772,0.999999592678844
"FBgn0028948",51.7706203378093,-0.174536637709604,2.5636478449834,-0.0680813622866109,0.945720866669256,0.999999592678844
"FBgn0004777",15.3162612749234,-0.913341562690487,1.16343920870396,-0.785035914087787,0.432432512044914,0.999999592678844
"FBgn0037071",538.462784061681,-0.126715746054769,0.148561452578008,-0.85295171698885,0.393686080164483,0.999999592678844
"FBgn0037070",2780.20407128418,0.503355160880575,0.516801040878914,0.97398248274525,0.330065236984305,0.999999592678844
"FBgn0037073",1678.0854182794,-0.263270906674101,0.283741735406392,-0.927854008847267,0.3534833038619,0.999999592678844
"FBgn0037602",100.67555624574,0.152480812056026,0.214825774189344,0.709788258096219,0.477835451559504,0.999999592678844
"FBgn0267470",4.08504532168685,-0.466497489044063,1.37068408128009,-0.34033917473412,0.733601118876432,0.999999592678844
"FBgn0037076",254.852509065404,-0.290690885617889,0.306211283346237,-0.949314742557024,0.342460557668558,0.999999592678844
"FBgn0262111",10.4142190140624,-0.0169711958444898,1.05629278245835,-0.0160667535803777,0.987181136889805,0.999999592678844
"FBgn0015338",1037.28258469495,0.195499379293561,0.207507957975905,0.942129551080937,0.346126316636472,0.999999592678844
"FBgn0030665",14.5531192641864,-0.257304279100045,0.700974890803033,-0.367066327875566,0.713569543264617,0.999999592678844
"FBgn0266382",7.52419945266506,0.214048332692396,1.26366810277401,0.169386512346491,0.865492631800832,0.999999592678844
"FBgn0043854",505.969827999557,-0.205776441581626,0.545201975989117,-0.377431577000985,0.70585290407869,0.999999592678844
"FBgn0262117",2130.92132765031,-0.375205206336303,0.20174945218375,-1.85975824110081,0.0629197378919625,0.999999592678844
"FBgn0266019",3265.07593943884,0.119544823766995,0.205235077048526,0.582477544707086,0.560245062578076,0.999999592678844
"FBgn0266011",9.05527964667433,0.195727777537037,0.361932979023845,0.540784589635701,0.588656065832663,0.999999592678844
"FBgn0262115",1745.93109843987,-0.156070503026485,0.079809997339002,-1.95552572647708,0.0505210498731623,0.999999592678844
"FBgn0039565",409.309556011184,-0.204236499096641,0.311160198223072,-0.656370899179793,0.51158550972775,0.999999592678844
"FBgn0026616",1362.36764800248,-0.207582362194147,0.445326161851873,-0.466135565292016,0.641118467426444,0.999999592678844
"FBgn0004117",4053.82186836528,0.191381670459932,0.94507138529208,0.202504988975817,0.839521958569227,0.999999592678844
"FBgn0004110",5.63334856028169,0.481063660533529,1.86009456831986,0.258623227402922,0.795925959947886,0.999999592678844
"FBgn0031694",604.109101115372,0.498326708463794,1.1808972589961,0.421989893420049,0.673032394363511,0.999999592678844
"FBgn0004118",312.349155511968,-0.146305153679179,1.63018260761343,-0.0897477086284019,0.928487702880055,0.999999592678844
"FBgn0030996",842.064226302687,0.00516705616290655,0.125475140418311,0.0411799193504032,0.967152462128626,0.999999592678844
"FBgn0050005",406.540273855579,0.0215734697758004,0.111779904408829,0.19299953681206,0.846959330840146,0.999999592678844
"FBgn0039564",758.308913507121,0.184771167352556,0.851049943240415,0.217109664150884,0.828122882688415,0.999999592678844
"FBgn0050001",107.564649522857,-0.205276040206782,0.693613388015776,-0.295951669551848,0.767266990917899,0.999999592678844
"FBgn0050000",1016.03379189756,0.267358278934443,0.220846971326326,1.21060423572389,0.226047120120906,0.999999592678844
"FBgn0050009",11.2768784065059,-0.961724812763465,1.1745828430957,-0.818779891445347,0.412912005659116,0.999999592678844
"FBgn0050008",5930.79666238357,-0.217562175197235,1.36777612398329,-0.159062708715548,0.873619468239901,0.999999592678844
"FBgn0266170",28.9359699891922,-1.43209594800171,0.73290998195409,-1.95398614190442,0.0507028561024831,0.999999592678844
"FBgn0266171",90.3392046768425,0.0837638114876039,0.377419979710818,0.221937936491291,0.824362197831739,0.999999592678844
"FBgn0266172",71.1102376244891,-0.191885161251707,0.573895617895767,-0.334355508681647,0.738111308253825,0.999999592678844
"FBgn0266173",8.56276435779009,0.188944535452354,1.05344176294262,0.179359260377686,0.857655618120865,0.999999592678844
"FBgn0266174",39.3636463718159,-0.155457275027856,0.357130662511643,-0.435295233219545,0.663348144444953,0.999999592678844
"FBgn0266175",19.3978367253064,-0.543892478108105,1.11509747971918,-0.487753302289837,0.625724591804068,0.999999592678844
"FBgn0266176",11.7947370678057,-0.094019176956697,0.534281195556422,-0.175973209872718,0.860314989413169,0.999999592678844
"FBgn0266177",54.4092391928544,-0.0468877319756748,0.437893757647063,-0.107075588899958,0.914729013047293,0.999999592678844
"FBgn0266178",25.4662397062007,0.314406749218891,0.809198156938742,0.388541108902565,0.697615638353837,0.999999592678844
"FBgn0032629",208.58206936244,-0.13584608663867,0.805049896898039,-0.16874244337165,0.865999232468693,0.999999592678844
"FBgn0035142",3459.19646596252,-0.17671852458319,0.489419937645995,-0.361077493967998,0.718041517134731,0.999999592678844
"FBgn0032506",402.458794778098,-0.246444757161418,1.74051066251892,-0.141593362493255,0.887401210071121,0.999999592678844
"FBgn0029828",3821.22729225093,0.0728994223645824,1.01753840928609,0.0716429195195975,0.942886082974116,0.999999592678844
"FBgn0034194",583.296993166429,0.140542161850047,0.537792619177414,0.261331518578694,0.793836862522712,0.999999592678844
"FBgn0052533",381.684855922274,0.186946593467036,0.154564408809504,1.20950608815411,0.226468473530795,0.999999592678844
"FBgn0035518",456.384864980202,-0.0250517407053056,0.179945099859007,-0.139218799094471,0.889277253634594,0.999999592678844
"FBgn0038839",1118.00475408266,-0.232245780775833,1.15796667255003,-0.200563441315967,0.841039946752551,0.999999592678844
"FBgn0029965",5.28630578877879,0.36359588625193,1.70059912904466,0.213804582186388,0.830699451512116,0.999999592678844
"FBgn0038834",20849.9075374544,0.00144157306331682,0.178472170029125,0.00807729890369778,0.993555317989964,0.999999592678844
"FBgn0035515",768.262776341062,0.317533462439725,0.222523311013785,1.42696718376644,0.153589353857504,0.999999592678844
"FBgn0034401",1537.35110408164,-0.0692233419426962,0.343157882243125,-0.201724470060845,0.840132131503108,0.999999592678844
"FBgn0038837",253.026668085522,-0.124211625607237,1.77131474598968,-0.070123971975312,0.9440949867882,0.999999592678844
"FBgn0035511",1.87388372588108,-0.43315908756858,2.66202616011083,-0.162717817750726,0.870740617426919,0.999999592678844
"FBgn0038833",4.79703229270206,0.280313171490079,1.08972332028592,0.257233341961086,0.796998646609351,0.999999592678844
"FBgn0036309",867.226377743166,-0.225295101540966,0.195919592038235,-1.14993655916249,0.250170001766196,0.999999592678844
"FBgn0032507",80.2309609398862,0.514270016051707,1.46173977322326,0.351820498745614,0.724972884418515,0.999999592678844
"FBgn0037241",481.303991925715,-0.100332729118954,0.140302226875491,-0.715118579037184,0.474535774582143,0.999999592678844
"FBgn0036300",884.099243533989,0.475398296788944,0.242808037584066,1.95791828606312,0.0502396018338494,0.999999592678844
"FBgn0033777",1714.84866061736,0.276125329472947,0.463252923325658,0.596057392343395,0.551136886691351,0.999999592678844
"FBgn0033774",93828.0126163575,0.408195974877292,1.56329662654214,0.261112298169658,0.794005908014426,0.999999592678844
"FBgn0033775",471.430805277989,0.652888485712925,0.971053568479733,0.672350637395914,0.50136050006656,0.999999592678844
"FBgn0013987",2574.74415581524,0.0230345877935994,0.101554722403382,0.226819464899962,0.820564127337436,0.999999592678844
"FBgn0036305",810.934262339803,-0.122689949654103,0.161755595711005,-0.758489677682018,0.448157890189272,0.999999592678844
"FBgn0034400",1907.13944150755,0.0251736147781442,0.1804730432747,0.13948684147708,0.889065453270497,0.999999592678844
"FBgn0052230",5318.09373311051,0.212184790311412,0.349983412270573,0.606270991344502,0.544334818262932,0.999999592678844
"FBgn0014870",1584.59225230782,-0.156716513022026,0.228931142420606,-0.684557423533481,0.493623241776627,0.999999592678844
"FBgn0005648",1275.23267922211,-0.214352969302359,0.239027684775813,-0.896770470346994,0.369841408239817,0.999999592678844
"FBgn0034403",1564.51441771033,-0.290475564938925,0.96962591710109,-0.29957487709009,0.764501449687438,0.999999592678844
"FBgn0005642",1073.09689557233,-0.127115732601547,0.309077371836814,-0.411274794547758,0.680871049611764,0.999999592678844
"FBgn0005640",1334.9002116859,-0.0433132919439826,0.173347613018224,-0.249863792121724,0.802692684914844,0.999999592678844
"FBgn0032235",1857.73087993712,0.363080834048614,1.19966302401628,0.302652350518463,0.762154814353995,0.999999592678844
"FBgn0032505",85735.6879805483,-0.142035198589153,1.57863832873548,-0.0899732357967809,0.928308483287984,0.999999592678844
"FBgn0035149",267.903203256765,0.2541816772237,0.306817126015861,0.828446835821543,0.407417491449872,0.999999592678844
