"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0039846","FBgn0039846",536.696678459212,-0.386993508291668,0.0805228791329296,-4.80600684499628,1.53974629339846e-06,4.46281683103881e-06
"FBgn0064237","FBgn0064237",1084.91847932763,0.584385140842418,0.174153381388596,3.35557734327567,0.000791995070595763,0.00161715059692241
"FBgn0004580","FBgn0004580",1681.39781772834,2.65543483183164,0.212844293184073,12.4759503395994,1.00994008862564e-35,1.29929102199262e-34
"FBgn0004584","FBgn0004584",875.52800509587,-0.996599124678272,0.192034061201346,-5.18969977744388,2.1063341038215e-07,6.72636946555385e-07
"FBgn0031435","FBgn0031435",449.066832810483,-1.99035298527863,0.316125687331829,-6.29608116340575,3.05264578343813e-10,1.25271980584535e-09
"FBgn0033609","FBgn0033609",800.268460121519,0.661586381662657,0.0962532833072983,6.87339027750852,6.26937350645104e-12,2.90111281567367e-11
"FBgn0069354","FBgn0069354",13.8938826894248,-1.51605818589259,0.474602244947568,-3.19437634784065,0.00140133302518868,0.00276573680359592
"FBgn0034853","FBgn0034853",743.785423331614,-0.589611080503892,0.200330673187125,-2.94318923369837,0.00324849785315662,0.00604624260183677
"FBgn0031929","FBgn0031929",835.806652823992,-11.5811961660826,1.3175734677702,-8.78979157472114,1.49837683979488e-18,1.01140436686155e-17
"FBgn0034506","FBgn0034506",4.4575351564148,2.92118735848356,0.900656716428917,3.24339707371084,0.00118113477121492,0.00235031435891605
"FBgn0031384","FBgn0031384",1478.60357341249,0.899938499290802,0.075396504465551,11.9360772183011,7.67586968719046e-33,9.01753430478341e-32
"FBgn0037662","FBgn0037662",1.90272057730626,5.15713299062155,2.12007629366643,2.43252236064717,0.0149940656639392,0.0249379159528993
"FBgn0000166","FBgn0000166",690.037822631195,-2.48892616151074,0.641677135724,-3.87878268204539,0.000104980485680713,0.000242342831326082
"FBgn0003751","FBgn0003751",72.9661285906979,0.473962902581287,0.205717677917284,2.30394834017065,0.021225543673832,0.0343044046890371
"FBgn0003205","FBgn0003205",2248.8868180886,0.0974523832960784,0.0406627103951401,2.39660323547261,0.0165478312675714,0.0273055492470273
"FBgn0037856","FBgn0037856",381.497710163982,0.435112484304079,0.0855742666277549,5.08461832570301,3.68366065190775e-07,1.14580515011875e-06
"FBgn0037855","FBgn0037855",708.760048228015,0.298676588654302,0.100429828376157,2.97398286429024,0.00293961490710976,0.00551088558333746
"FBgn0285944","FBgn0285944",871.058121040298,3.82939474792919,0.291191635736756,13.1507717872468,1.68446256933744e-39,2.36012339057948e-38
"FBgn0003308","FBgn0003308",1804.68836885373,0.338692780599293,0.149620891632552,2.26367305329978,0.0235942310273274,0.0378072611800604
"FBgn0067905","FBgn0067905",2377.36156307183,1.10486973750747,0.307887699895989,3.58854783052626,0.000332524993350881,0.00071690018271775
"FBgn0039629","FBgn0039629",783.148563673065,0.812676738623934,0.190888529453924,4.25733668203514,2.0687668500426e-05,5.21627745635993e-05
"FBgn0054010","FBgn0054010",34.0997584840854,-1.27228058076594,0.383830983164875,-3.31468963311758,0.000917449272535912,0.00185524698602489
"FBgn0054015","FBgn0054015",221.303435160704,-0.408336879570828,0.1210412231774,-3.3735356339911,0.000742094406936136,0.00152267316178579
"FBgn0042206","FBgn0042206",127.286127780678,-1.13394709411993,0.317480362766968,-3.57170781914551,0.000354660957397882,0.000761492178494907
"FBgn0267429","FBgn0267429",689.183263161878,8.46828211454335,0.375071906298154,22.5777563511027,7.16971456470379e-113,4.98394191453608e-111
"FBgn0042201","FBgn0042201",1365.47378108029,4.46541466198361,0.192280284731342,23.2234660366911,2.63830974234201e-119,2.04908723321896e-117
"FBgn0039622","FBgn0039622",19.6184270582081,1.083924103919,0.249987372678725,4.33591541966408,1.45154755024831e-05,3.72950199657429e-05
"FBgn0003301","FBgn0003301",1574.40813862847,2.16832211413208,0.139054100410441,15.5933705495337,8.07577768903102e-55,1.63359220069756e-53
"FBgn0261856","FBgn0261856",135.683545394131,-4.21616610837513,0.316539193390619,-13.3195705189413,1.78129248494917e-40,2.54974084705693e-39
"FBgn0024836","FBgn0024836",245.846071275436,3.56954888234925,0.390326007615498,9.145044943727,5.96050738850603e-20,4.30017797948296e-19
"FBgn0035325","FBgn0035325",21.8876115269079,-3.49081079602281,0.811857568644028,-4.29978229044929,1.70965977588621e-05,4.35885294836885e-05
"FBgn0035321","FBgn0035321",1607.27022769353,0.704617063190273,0.0870284705544662,8.09639717555754,5.66107850138373e-16,3.34088600864963e-15
"FBgn0267428","FBgn0267428",121.097778121813,2.48369666900062,0.247173451540573,10.0483957865229,9.33750465522118e-24,8.09121787685901e-23
"FBgn0011656","FBgn0011656",1545.30552026802,0.484612512973919,0.109773145043911,4.414672757896,1.01162901781233e-05,2.63853986362245e-05
"FBgn0028738","FBgn0028738",28.8419197597226,-3.47601529274731,0.458526511163326,-7.58083820263374,3.43329543776771e-14,1.84133517468002e-13
"FBgn0052260","FBgn0052260",15.7569016887174,3.89282201870786,0.489360336858122,7.95491936208243,1.79248216793552e-15,1.02625922804877e-14
"FBgn0261402","FBgn0261402",5.71012978639646,5.28960028626593,0.966333927967345,5.47388447531015,4.40276144175592e-08,1.50818253362845e-07
"FBgn0039462","FBgn0039462",117.696439928202,0.437821737802843,0.13505905776539,3.24170585110537,0.00118816589655322,0.00236355783564153
"FBgn0031032","FBgn0031032",10.3699483604733,-5.6011359300684,0.913345368454012,-6.13254977090347,8.6481639978537e-10,3.43252995018913e-09
"FBgn0063492","FBgn0063492",434.991281707174,-1.02214208101111,0.20320250974509,-5.03016464852401,4.90058821248538e-07,1.50719141748939e-06
"FBgn0028963","FBgn0028963",4.66520065483117,4.34748040189724,1.51749540707136,2.86490514675593,0.00417134169651765,0.00763734301885697
"FBgn0063496","FBgn0063496",261.48071098905,7.6524469225745,0.501413710885513,15.2617424622475,1.3752624912483e-52,2.64176376563147e-51
"FBgn0063497","FBgn0063497",1645.4132936007,-1.20657199659994,0.164944246046884,-7.3150293236478,2.5732519240142e-13,1.29558446210271e-12
"FBgn0063498","FBgn0063498",92.166994991224,2.08035940769695,0.167419859103596,12.4260014244168,1.88846672013691e-35,2.40249628642696e-34
"FBgn0063499","FBgn0063499",261.474955884595,-5.78288663411431,0.351168431768952,-16.467558330867,6.27525522759583e-61,1.47579927614226e-59
"FBgn0034744","FBgn0034744",725.367553193849,-0.276082236533985,0.0710922342642764,-3.88343733167372,0.000102990085291813,0.000238071147003782
"FBgn0031514","FBgn0031514",505.716735341219,-6.91451577409757,0.898785471536447,-7.69317706290624,1.43525670803002e-14,7.84125049953698e-14
"FBgn0034035","FBgn0034035",462.778547775302,-0.583962031596349,0.0681269988751912,-8.57166822607537,1.0199658259787e-17,6.5609458192556e-17
"FBgn0031044","FBgn0031044",621.750643024921,-0.229825275486563,0.0911747893142031,-2.52071079313984,0.0117118066572617,0.0197968018704505
"FBgn0034741","FBgn0034741",303.037130881643,-0.646649935775142,0.261570986852775,-2.47217760484693,0.0134292780405579,0.0225139475424783
"FBgn0031518","FBgn0031518",144.37532417018,-2.10186426623023,0.468620419926887,-4.48521698341305,7.28397712145726e-06,1.93552270627614e-05
"FBgn0031519","FBgn0031519",154.247220569391,-2.11436079013542,0.240222367280814,-8.80168160054717,1.34781123054672e-18,9.12710489921356e-18
"FBgn0001142","FBgn0001142",10120.0996972934,0.358135141929092,0.135584271341475,2.64142100249306,0.00825590579740322,0.0143474871191889
"FBgn0038632","FBgn0038632",27.9568710203282,1.07284440616241,0.269050518547392,3.98752030642688,6.67674911875552e-05,0.000157700126548117
"FBgn0028965","FBgn0028965",622.41423679822,-0.289565015569152,0.0644568247106331,-4.49238721995848,7.04292173721881e-06,1.87662095081929e-05
"FBgn0026086","FBgn0026086",1262.36175053246,1.07152726612237,0.263625067197931,4.06458792978844,4.81173966915495e-05,0.000115735630887608
"FBgn0026084","FBgn0026084",4093.05408513094,-1.43601957285951,0.323680449981594,-4.43653477663284,9.14185716823961e-06,2.39730818863674e-05
"FBgn0026085","FBgn0026085",155.026946037352,-1.58341867279995,0.327517134259926,-4.83461323749648,1.33404749058568e-06,3.89623619464926e-06
"FBgn0038639","FBgn0038639",792.976878751031,-0.242489041831361,0.0554299138930271,-4.37469634716256,1.21601628224853e-05,3.14877893872216e-05
"FBgn0036890","FBgn0036890",348.60741911438,5.0705607449684,0.237338923102854,21.3642190614095,2.87622429990695e-101,1.58029057386154e-99
"FBgn0028695","FBgn0028695",4387.41507060246,-0.769806955894211,0.0690350948863905,-11.1509509353332,7.08451616583756e-29,7.45919517979651e-28
"FBgn0036893","FBgn0036893",326.128218368287,-0.258128572420879,0.0881857803139878,-2.92709971496317,0.00342139165951143,0.00634083809986344
"FBgn0036896","FBgn0036896",1113.96967118875,1.19368602850565,0.193436132191536,6.17095686820127,6.7877938788732e-10,2.71382340590984e-09
"FBgn0036897","FBgn0036897",611.878557896603,0.544854752930757,0.129593401164913,4.2043402521507,2.61844793544587e-05,6.5135057184223e-05
"FBgn0036899","FBgn0036899",71.9682017781134,0.929499846049606,0.154754872283592,6.00627193401881,1.89837693036451e-09,7.29547298040508e-09
"FBgn0002629","FBgn0002629",33.315182922508,-7.46436429646992,1.04680387931224,-7.13062345677789,9.99153107999191e-13,4.838854659294e-12
"FBgn0001148","FBgn0001148",11.5267990158814,-7.06569937552104,1.16238534148337,-6.07862050850039,1.21220864088145e-09,4.75584942923928e-09
"FBgn0011554","FBgn0011554",390.786692434411,-9.44860307386688,0.959958125688861,-9.84272419912756,7.36880110630524e-23,6.07962331275623e-22
"FBgn0011555","FBgn0011555",2343.10437637475,-7.83324016249053,1.03017727517746,-7.6037788361631,2.87606599464988e-14,1.55041398220586e-13
"FBgn0004429","FBgn0004429",1777.7247165021,-7.23688944944147,0.755516436282355,-9.57873197974592,9.82436477425204e-22,7.73530397932661e-21
"FBgn0029905","FBgn0029905",639.5364824284,-0.425404038158949,0.107001099690323,-3.9756978142293,7.01731857685679e-05,0.000165340641074929
"FBgn0040837","FBgn0040837",73.510862262012,-2.30766129751641,0.257964509123563,-8.94565421172357,3.69753003425417e-19,2.57741401058094e-18
"FBgn0051538","FBgn0051538",70.2512438749807,0.920748987761454,0.245467160744622,3.75100679442566,0.000176125926363539,0.000393538697479319
"FBgn0045800","FBgn0045800",561.026240543043,0.44809464976869,0.159380928987274,2.81146968220061,0.00493157381321296,0.00892792254933027
"FBgn0010602","FBgn0010602",1928.35200003001,-0.220505749522417,0.0455295895836183,-4.84313062206375,1.27809205954339e-06,3.7467274681209e-06
"FBgn0267762","FBgn0267762",49.8851713926227,-0.665460803516195,0.213225264285955,-3.12092849665201,0.00180281802684389,0.00349184981738761
"FBgn0267763","FBgn0267763",15.3736838206143,-2.43361023656906,0.43268203581741,-5.6244771798107,1.86070648535874e-08,6.58363582642959e-08
"FBgn0026261","FBgn0026261",793.554191666153,-0.369825206738537,0.0813317660719433,-4.54711885158626,5.43852894231624e-06,1.47116622428836e-05
"FBgn0002985","FBgn0002985",192.589142250211,-3.52923597301084,0.306277084968951,-11.5230167264019,1.01011405118022e-30,1.11877244647443e-29
"FBgn0002989","FBgn0002989",331.69300414298,-0.734961681072197,0.141039792251807,-5.21102356532135,1.87801592941014e-07,6.02631890431992e-07
"FBgn0026268","FBgn0026268",829.342926122747,4.76031213372702,0.233642316563041,20.3743577094802,2.82395785289148e-92,1.26444974039433e-90
"FBgn0265541","FBgn0265541",30.7741925152015,1.06446208234664,0.262797144597362,4.05050855471631,5.1106441102307e-05,0.000122433595192161
"FBgn0000588","FBgn0000588",392.412474911908,-0.875019188175421,0.174326414067006,-5.01942974539182,5.18250944064137e-07,1.59078638160892e-06
"FBgn0015336","FBgn0015336",90.0141488116678,-4.64730223406414,0.584180366218152,-7.95525235493567,1.78766755540374e-15,1.02471221786287e-14
"FBgn0010741","FBgn0010741",1647.55463635985,-0.452568572939508,0.073064266081804,-6.19411645677525,5.86128798050318e-10,2.35462086113317e-09
"FBgn0036414","FBgn0036414",5.04766339167454,4.22816124619879,0.951306741869624,4.4445824465504,8.80627329354508e-06,2.31461313096687e-05
"FBgn0037215","FBgn0037215",1589.7143506748,-0.37431256044793,0.136181611527305,-2.74862777911009,0.00598453036289276,0.0106683707885969
"FBgn0050285","FBgn0050285",266.170218170287,0.630265547334854,0.14914354932813,4.22589880805511,2.37988927739245e-05,5.94594259097534e-05
"FBgn0037217","FBgn0037217",75.2943151220958,2.07880522048621,0.203485732221615,10.2159753305072,1.68179201910089e-24,1.50393085887188e-23
"FBgn0031654","FBgn0031654",10010.6636064157,-10.8098679119244,1.08155988926162,-9.99470118969035,1.6077137574844e-23,1.37420207178456e-22
"FBgn0030931","FBgn0030931",47.0519413491872,-1.42159640366874,0.421009038495725,-3.37664105442519,0.000733767379452194,0.00150755407711749
"FBgn0030930","FBgn0030930",1359.48256847941,-0.350983857154932,0.0801504449740908,-4.37906311397759,1.19190612229149e-05,3.09016336918844e-05
"FBgn0037213","FBgn0037213",1512.31145509504,0.531486647016864,0.108211546604348,4.91155208196154,9.03582790047779e-07,2.69468562796425e-06
"FBgn0030932","FBgn0030932",3910.82246715702,-1.27242838940569,0.144023243668469,-8.83488218286998,1.00203810649633e-18,6.81862815356236e-18
"FBgn0000723","FBgn0000723",1323.80814169533,0.67833742575041,0.145575592188979,4.65969202357649,3.16682847377556e-06,8.81332356935282e-06
"FBgn0000052","FBgn0000052",7317.78298376812,0.543212319566817,0.147652141244567,3.67900062259886,0.00023414969654494,0.000516039846195207
"FBgn0000055","FBgn0000055",134485.886420469,0.464341152968778,0.127098957761067,3.65338285339596,0.000258807893400881,0.000566908237251026
"FBgn0000057","FBgn0000057",845.135540970033,0.279282037474829,0.0798384656812967,3.49808873569391,0.000468605192996348,0.000986776659126368
"FBgn0028949","FBgn0028949",331.933817866178,-8.52516767044346,1.24092669836855,-6.87000100944844,6.42014499411951e-12,2.96651723525566e-11
"FBgn0010747","FBgn0010747",2297.93259484972,-0.203068752075874,0.0501140518498758,-4.05213197855557,5.07530199730976e-05,0.000121702782028114
"FBgn0033916","FBgn0033916",994.203816220359,-0.34982063449147,0.0730403678331711,-4.78941501623435,1.67268218419345e-06,4.8247792850807e-06
"FBgn0033917","FBgn0033917",611.077617836835,-1.22915436594551,0.203666103126344,-6.03514451878624,1.5882048531498e-09,6.14099368848517e-09
"FBgn0033915","FBgn0033915",1893.74502574407,0.682246047760473,0.114057510560596,5.981596866416,2.20960590735036e-09,8.44253310849749e-09
"FBgn0283450","FBgn0283450",1808.12976775031,-0.529211235788296,0.11714900801396,-4.51741969274919,6.25977567954254e-06,1.67718265758101e-05
"FBgn0283451","FBgn0283451",274.027200294224,2.12830042718471,0.278858413200309,7.63219012386731,2.30798720480741e-14,1.2516851297796e-13
"FBgn0037339","FBgn0037339",1458.53364121066,0.152970565086315,0.0483773333809947,3.16202970266258,0.00156673582606243,0.00306525737265083
"FBgn0028948","FBgn0028948",51.7706203378093,-8.7257165452236,0.972676495954151,-8.97083108465994,2.94285461887706e-19,2.06393516246997e-18
"FBgn0037070","FBgn0037070",2780.20407128418,-0.380713697966514,0.120736686515417,-3.15325613907666,0.00161460067307051,0.00314910954403552
"FBgn0037073","FBgn0037073",1678.0854182794,-0.618718761594096,0.130497345808806,-4.74123636583838,2.12417936598604e-06,6.0494397426067e-06
"FBgn0267470","FBgn0267470",4.08504532168685,-4.48462245838156,0.930378564611591,-4.82021257685981,1.43405330357995e-06,4.17281652766949e-06
"FBgn0037076","FBgn0037076",254.852509065404,-0.361622113772228,0.0995421388871729,-3.63285456606586,0.000280303019949455,0.000611331703415504
"FBgn0262111","FBgn0262111",10.4142190140624,0.876175052124107,0.406683402032367,2.15444015601693,0.0312056703121463,0.048864933897626
"FBgn0030665","FBgn0030665",14.5531192641864,-4.05586691945144,0.696972129831949,-5.81926700631397,5.91062513684156e-09,2.18150441395543e-08
"FBgn0266382","FBgn0266382",7.52419945266506,1.63323719144894,0.426949172181436,3.82536680678907,0.000130577517804284,0.00029720085546554
"FBgn0043854","FBgn0043854",505.969827999557,-2.40147741175343,0.405496800275084,-5.92230915293116,3.17452115888943e-09,1.19981451550456e-08
"FBgn0262117","FBgn0262117",2130.92132765031,0.439631410294199,0.16123011157566,2.72673265556784,0.00639648412314968,0.0113400821808467
"FBgn0266019","FBgn0266019",3265.07593943884,0.310189937445305,0.132419394709849,2.34248116089776,0.0191560010461798,0.0312486458139549
"FBgn0026616","FBgn0026616",1362.36764800248,1.69369267704733,0.135079928533168,12.5384481280019,4.59913753825364e-36,5.99651279858107e-35
"FBgn0004117","FBgn0004117",4053.82186836528,-1.08418015810945,0.124292571016908,-8.72280739901959,2.71387669157007e-18,1.80666648324522e-17
"FBgn0031694","FBgn0031694",604.109101115372,1.3425748762981,0.182554421620724,7.35438158319407,1.91813062453188e-13,9.73534470264627e-13
"FBgn0004118","FBgn0004118",312.349155511968,4.22720076065131,0.185819199848614,22.7489988337868,1.46813235262417e-114,1.06774804975245e-112
"FBgn0039564","FBgn0039564",758.308913507121,0.997037323162563,0.134096580248296,7.43521811903353,1.04395557532779e-13,5.38984368025203e-13
"FBgn0050001","FBgn0050001",107.564649522857,-1.16964781588007,0.313389074999776,-3.73225459719968,0.000189773546889763,0.000422382941264284
"FBgn0050008","FBgn0050008",5930.79666238357,-7.62978851862771,0.368158174691749,-20.7242132407245,2.09523892638124e-95,1.0217944252608e-93
"FBgn0266170","FBgn0266170",28.9359699891922,1.78068096938569,0.746235743365079,2.38621774046346,0.0170226690305609,0.0280296011096447
"FBgn0266171","FBgn0266171",90.3392046768425,1.02962500558714,0.221593575156887,4.64645694198564,3.37684576231159e-06,9.36053610517833e-06
"FBgn0266177","FBgn0266177",54.4092391928544,1.17236279129435,0.435744082087408,2.69048471221506,0.00713483040039025,0.0125395217345593
"FBgn0266178","FBgn0266178",25.4662397062007,1.95039550155846,0.716591994331672,2.72176568673154,0.00649341649287736,0.0114908813380285
"FBgn0032629","FBgn0032629",208.58206936244,2.99080044878658,0.212572667557833,14.0695437618898,5.8445236266459e-45,9.43976845577133e-44
"FBgn0035142","FBgn0035142",3459.19646596252,0.827360022268485,0.204249044832728,4.0507412063839,5.10556497888161e-05,0.000122358511551026
"FBgn0032506","FBgn0032506",402.458794778098,3.73116613684265,0.12881068976159,28.9662771292391,1.75056710974355e-184,4.15578025939496e-182
"FBgn0029828","FBgn0029828",3821.22729225093,0.687137497563158,0.180250444129086,3.81212651587735,0.00013777631984125,0.000312680673925435
"FBgn0034194","FBgn0034194",583.296993166429,-0.443037356728704,0.0933458492650459,-4.74619236117018,2.07281594567395e-06,5.91118998832042e-06
"FBgn0052533","FBgn0052533",381.684855922274,0.284121940781183,0.117133947288984,2.42561569346092,0.0152824438316325,0.0253739388083399
"FBgn0038839","FBgn0038839",1118.00475408266,4.11183861922066,0.165638986238572,24.8240991604376,4.92537584442516e-136,5.29667340808182e-134
"FBgn0034401","FBgn0034401",1537.35110408164,-0.20244820733942,0.0703114320627801,-2.8793071254566,0.00398549997501886,0.00732907931682072
"FBgn0038837","FBgn0038837",253.026668085522,4.97137282640912,0.216880581682896,22.9221666035452,2.79328932554169e-116,2.07959563869619e-114
"FBgn0036309","FBgn0036309",867.226377743166,-0.604939881362541,0.165534246817176,-3.65446965201507,0.00025771414321127,0.000564610717374925
"FBgn0037241","FBgn0037241",481.303991925715,-0.149108914098595,0.066042254118786,-2.25778050867861,0.0239593469914143,0.0383581249326855
"FBgn0033777","FBgn0033777",1714.84866061736,-1.30285907099041,0.103913467338087,-12.5379231813284,4.62969978367626e-36,6.03011207849013e-35
"FBgn0033774","FBgn0033774",93828.0126163575,-11.4244179770258,1.30771702211865,-8.7361545225717,2.41180014605545e-18,1.60982861738301e-17
"FBgn0013987","FBgn0013987",2574.74415581524,-0.280712341798767,0.0633325072222443,-4.4323579487182,9.32081095307299e-06,2.44219998774603e-05
"FBgn0036305","FBgn0036305",810.934262339803,0.529182793030846,0.0842513785279093,6.2809986290675,3.36405108837517e-10,1.37512965542353e-09
"FBgn0052230","FBgn0052230",5318.09373311051,-0.444103541049095,0.133245550256633,-3.33297089616684,0.000859239300416101,0.00174398271944433
"FBgn0014870","FBgn0014870",1584.59225230782,0.826170017972219,0.113449730953291,7.282256300038,3.28282618692715e-13,1.63906821761577e-12
"FBgn0005648","FBgn0005648",1275.23267922211,-0.313740365027958,0.106264959563298,-2.95243480369534,0.00315278639868032,0.00587679384714013
"FBgn0034403","FBgn0034403",1564.51441771033,-1.97363568533599,0.669795184266148,-2.94662567259031,0.00321261844732716,0.00598388827598377
"FBgn0005642","FBgn0005642",1073.09689557233,-0.332859154817409,0.0844245652521762,-3.94268130162304,8.05756964992361e-05,0.00018864968614689
"FBgn0005640","FBgn0005640",1334.9002116859,0.372428444894344,0.158138075374564,2.35508396072365,0.0185185209490452,0.0302912156241403
"FBgn0032235","FBgn0032235",1857.73087993712,-6.18950799127562,0.348883250814124,-17.7409146951948,2.02609872587001e-70,5.75448626837392e-69
"FBgn0032505","FBgn0032505",85735.6879805483,-8.92926500297871,1.23594092846938,-7.2246697210982,5.02321157431211e-13,2.48338106200373e-12
"FBgn0035149","FBgn0035149",267.903203256765,-0.328399367512703,0.130066035662489,-2.52486643296236,0.0115742270105367,0.0195761425254165
"FBgn0032799","FBgn0032799",771.148561866234,-0.426962355305874,0.0802417153635903,-5.32095249174606,1.0322535937685e-07,3.41150933637682e-07
"FBgn0264711","FBgn0264711",8.22650244535381,-1.89151969966605,0.881295997837357,-2.1462933047554,0.0318495854315748,0.0497864932165579
"FBgn0032791","FBgn0032791",202.204430368307,-0.426108538029059,0.094274379123968,-4.51987636501683,6.18757555424336e-06,1.65956253334062e-05
"FBgn0032797","FBgn0032797",3401.47495067636,3.99277949914858,0.311741613069926,12.8079772855123,1.47940816586544e-37,1.9907928922908e-36
"FBgn0032796","FBgn0032796",1133.06151395755,0.825924654923642,0.0835052989527191,9.8906855646524,4.56888198318103e-23,3.82982499083169e-22
"FBgn0053296","FBgn0053296",95.1223418727195,1.70904340710448,0.253298717238959,6.74714592214924,1.50781616183671e-11,6.79489360609937e-11
"FBgn0262389","FBgn0262389",1.88352720452043,3.02449417739975,1.008878021725,2.99787894301474,0.00271865639733171,0.00512221245750637
"FBgn0052529","FBgn0052529",1358.30979853136,0.543683736007164,0.173887848114935,3.1266344480139,0.00176819634279101,0.00342795784052333
"FBgn0052521","FBgn0052521",7533.91482930164,0.758501347099943,0.0799215558681885,9.49057283558029,2.29768109212026e-21,1.77794732478826e-20
"FBgn0028837","FBgn0028837",856.272117859101,-0.327565662479966,0.0858019894884539,-3.81769309118462,0.000134705351170886,0.000306152949500016
"FBgn0028836","FBgn0028836",982.377712056553,0.286647697937419,0.0784217937244661,3.6552045588826,0.000256976993615378,0.000563388139687869
"FBgn0264439","FBgn0264439",7.21621608222232,-1.81401653287342,0.71759605434544,-2.52790761862269,0.0114744539953542,0.0194256700981628
"FBgn0264438","FBgn0264438",2.79726337913382,4.6600344442536,1.03021875281088,4.5233446115585,6.08700119026131e-06,1.6336742528982e-05
"FBgn0264437","FBgn0264437",8.8602450784592,2.49115820962303,0.683362305666363,3.64544281849705,0.000266931765751674,0.000583687083192137
"FBgn0264432","FBgn0264432",9.31276252715353,6.39158442083205,0.893628816360946,7.15239292177259,8.52780486882807e-13,4.15235452243014e-12
"FBgn0039308","FBgn0039308",293.968426280459,-2.76725600751166,0.595317775876479,-4.64836784595834,3.34571869495295e-06,9.2824327717526e-06
"FBgn0039304","FBgn0039304",861.97601284851,-1.359485598852,0.0811967981831196,-16.7430936843841,6.35953108113815e-63,1.54470309001699e-61
"FBgn0039307","FBgn0039307",100.07543266005,-5.53289934710418,0.474571770805527,-11.6587198975463,2.07133018399902e-31,2.33735214126239e-30
"FBgn0039306","FBgn0039306",882.852726504737,-0.325014451653181,0.0763712455179427,-4.25571757340034,2.08379612796225e-05,5.24996453384483e-05
"FBgn0039301","FBgn0039301",344.058573506333,-0.825679808820004,0.180532635482471,-4.57357644291507,4.79468632115525e-06,1.30531816236677e-05
"FBgn0039300","FBgn0039300",17825.6313385099,0.259656790976756,0.109099781238211,2.37999369045311,0.0173129344882062,0.0284672427771316
"FBgn0262656","FBgn0262656",2126.98624786392,-0.787780437173507,0.193120872388974,-4.07920918867226,4.51891603135636e-05,0.000109067718217007
"FBgn0086359","FBgn0086359",1386.45781135647,1.03396898153269,0.157111045206629,6.58113489203023,4.66870764665825e-11,2.0361067455894e-10
"FBgn0038973","FBgn0038973",7743.18208231358,-8.61693757380596,0.733971289747376,-11.7401561807299,7.93397998570327e-32,9.00950687546196e-31
"FBgn0039817","FBgn0039817",365.797165041709,1.00349607140692,0.245309472805569,4.09073510260359,4.30008057371641e-05,0.000104125507656851
"FBgn0031294","FBgn0031294",16190.3806489441,4.09458078558394,0.163666186575346,25.0178785933828,3.90651131497956e-138,4.42808336622278e-136
"FBgn0029714","FBgn0029714",356.895655604537,-0.386069039391328,0.121482211839514,-3.17798823009043,0.00148300770935086,0.00291276974696418
"FBgn0083970","FBgn0083970",416.177649533126,2.99703956550018,0.141807935753107,21.1344982181967,3.83240400739839e-99,2.01754423519191e-97
"FBgn0025777","FBgn0025777",2248.76496730815,1.19782008135649,0.0803368581950183,14.9099692005477,2.83883475808628e-50,5.26817388292649e-49
"FBgn0025776","FBgn0025776",3.70157758173762,-4.16538450313596,1.15106414532052,-3.61872491647813,0.000296058129639903,0.000643907240644644
"FBgn0259200","FBgn0259200",174.621083795598,1.36998541703113,0.13031538034099,10.5128451718159,7.53843305113894e-26,7.00506385889439e-25
"FBgn0259201","FBgn0259201",172.123658365245,-2.21767993196212,0.781736305307668,-2.83686444764684,0.00455589497579484,0.00829315257312655
"FBgn0039336","FBgn0039336",211.759811345602,-0.47736921713034,0.122994567548416,-3.88122196488415,0.000103932926913875,0.000240206481710209
"FBgn0264386","FBgn0264386",1411.41591195289,3.59162699164388,0.241289561063424,14.8851321035799,4.11672555422828e-50,7.60596783014688e-49
"FBgn0039043","FBgn0039043",405.123286033173,-0.238040860292642,0.0782601900424088,-3.04165962494659,0.00235277779131602,0.00448321220208059
"FBgn0039040","FBgn0039040",476.091417104302,1.17882530424808,0.24885090532522,4.7370746058066,2.16825360234166e-06,6.16937286853521e-06
"FBgn0034406","FBgn0034406",1488.85884184089,-2.74263886587424,0.14083545789437,-19.4740650321972,1.82220761296661e-84,7.05446651887565e-83
"FBgn0032049","FBgn0032049",32884.7546393857,-10.0592417559557,1.04682467719004,-9.60928986022515,7.30510546864531e-22,5.79160913714526e-21
"FBgn0039044","FBgn0039044",390.243652034794,-0.246542572641227,0.0833368043822226,-2.95838764719684,0.00309252952840181,0.00577217126930003
"FBgn0003567","FBgn0003567",1345.90647077149,-0.526630404336602,0.196880059866329,-2.67487933869055,0.00747561502903388,0.0130872670509676
"FBgn0001981","FBgn0001981",90.8305467481404,-4.17993909242685,0.411646313865051,-10.1542002239261,3.17401828876825e-24,2.80445913688779e-23
"FBgn0031219","FBgn0031219",18.3279609888091,1.88897765352637,0.273006453558943,6.9191684991378,4.54302246321143e-12,2.12176349785175e-11
"FBgn0031213","FBgn0031213",2094.68474917204,0.513010573821857,0.103524440904608,4.95545370097258,7.21617048944289e-07,2.18202011771618e-06
"FBgn0086348","FBgn0086348",350.045948773756,6.42000521281237,0.360604155441817,17.8034698600367,6.64229087518971e-71,1.89508625377862e-69
"FBgn0043362","FBgn0043362",859.359165268494,1.4464279024956,0.206364684989375,7.00908637817593,2.39879332853393e-12,1.13935891504771e-11
"FBgn0031292","FBgn0031292",39.9807512375104,7.68054568273296,1.29613525432707,5.92572855116156,3.10915818210387e-09,1.17581689952603e-08
