"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0021795",3177.39899753776,-0.269616511755764,0.0651707425264551,34.7545130489293,2.83892148001499e-08,3.04526901351608e-06
"FBgn0014002",20804.966410109,-0.274142942763557,0.064186804288269,34.6889778272235,2.93348703676547e-08,3.11783920375486e-06
"FBgn0031559",129.659613332564,-1.41538188183797,0.271828149386855,34.6661246376536,2.96719904436088e-08,3.12500008444735e-06
"FBgn0010263",5311.54033983159,0.463469562677314,0.0809283456770546,34.5584797497929,3.13127687627558e-08,3.26809392897771e-06
"FBgn0040349",2386.47481358293,-1.43262893199635,0.230833878585007,34.4977799114473,3.2277677144442e-08,3.33872222962822e-06
"FBgn0002773",11020.7566243113,0.492171833916568,0.106198549708475,34.1642113779967,3.81360545362554e-08,3.87549291054841e-06
"FBgn0025885",5958.73259428479,0.286452853854431,0.0647275288224227,34.1674224424173,3.80748749983249e-08,3.87549291054841e-06
"FBgn0036023",240.036634356136,-2.5828768282481,0.391574937041324,34.1161298426019,3.90639839402493e-08,3.93527177345903e-06
"FBgn0004885",3579.88351140921,-0.254734726634657,0.0708032115524147,34.0111371847725,4.11694816226691e-08,4.11162452240191e-06
"FBgn0003137",2593.80819140454,0.745463199851299,0.153130448034807,33.972746138438,4.19673849468018e-08,4.15548850092905e-06
"FBgn0033502",161.323416562535,0.773674646721714,0.153119171337169,33.9450832850762,4.25518866828262e-08,4.17765768830967e-06
"FBgn0002609",98.5009864346576,0.485736753115257,0.140600761236223,33.864391675131,4.43037799404654e-08,4.31310328243942e-06
"FBgn0038603",1261.84025504822,0.690343118007259,0.11896479689675,33.8160977131082,4.53866033176061e-08,4.38169832862056e-06
"FBgn0031970",258.445290886362,1.10981820003809,0.188174247731827,33.7315147020159,4.7347237980166e-08,4.49653645320691e-06
"FBgn0028983",676.150760321341,0.169733298063837,0.101682771755678,33.7060925998435,4.79529123650272e-08,4.49653645320691e-06
"FBgn0031836",3729.00867793033,0.250444713861588,0.050789710352596,33.6987760117361,4.81286594905186e-08,4.49653645320691e-06
"FBgn0010424",455.116483365633,0.700472308456614,0.12867510722609,33.7265895243435,4.74639784427264e-08,4.49653645320691e-06
"FBgn0014931",260.696401415925,-0.448384004143009,0.088691334245545,33.5908343425366,5.07975774613234e-08,4.70791947911545e-06
"FBgn0029118",803.556235241201,0.0516018128259422,0.0553398256498406,33.555751544655,5.16964991550391e-08,4.74195240070094e-06
"FBgn0263118",126.243852540357,0.437413541510362,0.0953918347058834,33.5446819171804,5.19834229511453e-08,4.74195240070094e-06
"FBgn0032358",1259.14408743177,-0.243833064638716,0.0650201992162936,33.4582626517829,5.42788425504136e-08,4.91265930426985e-06
"FBgn0031850",600.803563399527,0.597245358754597,0.104344219989685,33.1947580294203,6.19226993345957e-08,5.55397227751749e-06
"FBgn0267041",120.652845065816,-1.43566047612468,0.239214912576524,33.1818582938949,6.23233833471967e-08,5.55397227751749e-06
"FBgn0262003",449.166065726331,-0.617750662313223,0.118444171102736,33.1325795378029,6.38780673205536e-08,5.64906419777567e-06
"FBgn0001565",2657.13244527466,0.206652338768285,0.04336401809797,33.0751771758421,6.57380068453034e-08,5.76950613108212e-06
"FBgn0039900",1054.00084999644,0.602700934875855,0.108954984421601,32.7638185222773,7.68116695447232e-08,6.69070068929037e-06
