"Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0051690",114.93741733965,0.464899499893257,0.178050980068365,1668.0363908897,0,0
"FBgn0036391",478.411699634748,0.230451837377505,0.0909592750495445,7255.60441021629,0,0
"FBgn0267337",209.172023570436,0.224700618626367,0.130461658009289,2553.65783688217,0,0
"FBgn0267253",396.673171489535,0.276108821728186,0.127250482504616,4582.56594622099,0,0
"FBgn0028622",599.012295511728,0.24014921866066,0.055781058917991,2325.78446497987,0,0
"FBgn0053196",1592.52043467293,0.268659823190311,0.146253015819023,2104.09166741165,0,0
"FBgn0034509",2105.52641461937,-0.0344653867342493,0.166224987612684,2307.51524496626,0,0
"FBgn0259927",1468.88392470718,0.224769728180206,0.103448465540446,1971.58500417766,0,0
"FBgn0015038",376.61468802215,-0.0964716146759515,0.107940243131045,3525.86276998113,0,0
"FBgn0003068",662.009530562937,0.25174955838359,0.0889397949286682,3000.78236133167,0,0
"FBgn0260962",2481.41142705865,-0.0262754072697974,0.0438991342719094,1533.95044543668,0,0
"FBgn0262477",432.715834650066,0.495831935655551,0.112368593312378,7087.36328092662,0,0
"FBgn0035144",221.106541734109,0.468929520115598,0.127634544309575,2319.85781321494,0,0
"FBgn0085397",125.989872087848,0.313027761119888,0.0978393996902899,1711.65939060631,0,0
"FBgn0034438",446.959054924658,0.290656648154753,0.0998458265655922,1493.86844960486,0,0
"FBgn0036945",2023.87711766411,0.140081713478848,0.120633055803316,2134.90016772744,0,0
"FBgn0019985",507.253193127138,0.188157853384976,0.124168644778102,1942.37620497372,0,0
"FBgn0031627",718.918538593124,0.298050476443428,0.19782448235213,2082.90836765272,0,0
"FBgn0035610",84.7992983051525,0.336043006857229,0.1298416478702,1776.21120270942,0,0
"FBgn0032023",317.749513677826,0.366047338473595,0.0925143945958288,7470.0185947411,0,0
"FBgn0038092",139.561218739915,0.195454671997944,0.114186170920353,5077.22872865508,0,0
"FBgn0032472",5249.37906304001,0.0290830139325421,0.121341223579446,2662.84802101181,0,0
"FBgn0264002",110.228661288669,0.280830228275383,0.126194506930853,2035.6410685389,0,0
"FBgn0264000",191.140921756804,0.316623434402712,0.116926615658961,3027.30854697305,0,0
"FBgn0264001",1008.49196736323,0.207974331686894,0.124925247387168,3346.88171179943,0,0
