"MMgrey60"	"MMblack"	"MMtan"	"MMgreenyellow"	"MMblue"	"MMmagenta"	"MMpink"	"MMcyan"	"MMpurple"	"MMsalmon"	"MMlightcyan"	"MMmidnightblue"	"MMlightgreen"	"MMred"	"MMbrown"	"MMturquoise"
"FBgn0259933"	0.194088438709434	0.312879948407058	0.516933950964221	-0.576469803573917	-0.892005831497866	-0.836022399049479	-0.702476730481186	-0.25802940203616	0.174686773753247	-0.306681168291516	0.116040680908269	-0.306629454366294	0.461699195840045	0.651630736786453	0.86472670942915	0.866840087257174
"FBgn0002571"	0.2660905605634	0.927780839055575	0.662516859697692	0.520318652943194	-0.0221286870764975	-0.458068152357413	-0.420984493298823	-0.923407238213341	-0.856067749122829	-0.76765570204366	-0.477250806830084	-0.435926359517316	-0.0671346484491536	-0.532712257863572	-0.0877316156799848	0.377072733598059
"FBgn0266251"	0.0178403806823249	-0.293332493653484	0.0497227467300182	-0.887474223197436	-0.830781245557025	-0.495487490830918	-0.431706149432241	0.384363945107403	0.721504541068048	0.180363137244532	0.371318258987765	-0.0618976439221163	0.433059398097251	0.978315580457443	0.885748524422809	0.573124688704871
"FBgn0261973"	0.127993157384055	-0.0911067183660659	-0.112530191623277	0.00893412464907886	0.118609894291985	0.107075368151695	0.055743924857455	0.0853773492946128	-0.00246322018987766	0.00984142440409788	-0.0694260911286083	-0.0198680360950058	-0.129050470801091	-0.0473082229249318	-0.0715319102319249	-0.10222700709928
"FBgn0261975"	0.457737543661621	0.615832087961316	0.789359214275093	-0.212946131412344	-0.759554940092015	-0.892175319442274	-0.864754004208911	-0.569371927071876	-0.211652487883162	-0.633191295611848	-0.260071005357812	-0.612420436047097	0.184313193309308	0.339228826632781	0.697702209152779	0.885022720957956
"FBgn0033010"	0.0204511969442964	0.17072396635516	0.28255408747048	-0.761926833376804	-0.915838497359864	-0.773846492887526	-0.592171769851211	-0.0878290881020217	0.365671650723694	-0.122272154589796	0.322296926924256	-0.126166785279764	0.618355011482048	0.781837293574483	0.919877321273285	0.814932142868935
"FBgn0013469"	0.180772991444638	0.631244959556836	0.58687475641469	-0.408330021441907	-0.818078157991691	-0.919464328340355	-0.708258400475157	-0.578768614591601	-0.111222984815523	-0.466119988931778	0.0823417344322975	-0.291197942270899	0.554263123533519	0.407816745959359	0.766665219587309	0.920493123464815
"FBgn0036029"	0.264984677530065	0.345805521582154	0.522186061892569	-0.601294087787152	-0.915840005849579	-0.873910293044114	-0.756543755718607	-0.281147628267882	0.157856545151865	-0.343374328814686	0.0726099532368496	-0.3657867100856	0.429485237367402	0.662766063119342	0.899460337047049	0.908398455020175
"FBgn0036028"	-0.199866396622953	-0.668976092331325	-0.626470606591824	0.394295453958499	0.83565903494395	0.956432760679312	0.76481065573753	0.614322455577292	0.150422071466517	0.52930165106462	-0.0341994560892395	0.350799317050073	-0.532803829013787	-0.399721444451167	-0.780116100479649	-0.951844938060659
"FBgn0033019"	-0.440101273542735	-0.607568151533579	-0.790126840727248	0.299371441209816	0.846441883332428	0.954001102734132	0.930114281056196	0.53818470661702	0.158118654765578	0.642684688812674	0.233128890118273	0.637232806681825	-0.23141346767947	-0.431448891091841	-0.786979869084011	-0.947528008735179
"FBgn0036538"	-0.37320127258667	-0.324883899146123	-0.630249816903706	0.453601422523977	0.855608062760166	0.816446074544638	0.816398306662517	0.239526132131176	-0.117779653210096	0.402558507547808	0.11141830705917	0.534429598282768	-0.212481216115773	-0.614492629541545	-0.829382114897552	-0.84900780305772
"FBgn0015602"	-0.297263428644679	-0.480553963855239	-0.631746642194943	0.530467184572056	0.94718647696958	0.961642188572557	0.849008684015506	0.40366933692968	-0.044542970450315	0.477117751801257	-0.00628344565670622	0.444774643814975	-0.450452397772631	-0.611819479783071	-0.910072457211926	-0.973953046492416
"FBgn0015600"	-0.615732632796741	-0.751303929155972	-0.743813292760065	-0.682575535036896	-0.117468450800743	0.317242626668048	0.502394971205492	0.781591488584538	0.887046196586045	0.861308896737963	0.836725871740407	0.73477267908418	0.519422180487175	0.586628689745652	0.202538674008865	-0.239548314020054
"FBgn0040629"	0.0539589969916574	0.412503523137071	0.168337217240614	0.23782320292609	0.0801378617901059	-0.121275000736007	-0.0649174226199949	-0.407906484856321	-0.36872774018996	-0.252862550076312	-0.12594516885675	-0.0810019521191239	0.0101507979255034	-0.295502628674158	-0.116201093441457	0.0939011924687075
"FBgn0051781"	0.409077819252353	0.705012346413003	0.744831961991198	-0.303670129714819	-0.816839520779527	-0.968803893716093	-0.88919759439716	-0.629784283304175	-0.227531772363471	-0.657905624555346	-0.191973799751313	-0.574957733959598	0.300712511541862	0.364526259928743	0.767307375850167	0.970337338233531
"FBgn0015609"	-0.0739606648445654	-0.118811304704914	0.0606604487484662	-0.927532322872785	-0.901565429862426	-0.613976161483201	-0.445692788139635	0.217502152023907	0.653148463634792	0.153822169111149	0.483867391852878	0.0195173532097687	0.632489804605636	0.953261508659492	0.944672441340997	0.689887215770337
"FBgn0051785"	0.0273634188047263	0.131267126004676	0.244738343898196	-0.794386446071324	-0.917421173635774	-0.748220326448114	-0.573872187971034	-0.0359313108055164	0.42272721404223	-0.0588968630729835	0.34192687425855	-0.111986195171189	0.608168762426785	0.816195645509825	0.933500851974681	0.804893461184749
"FBgn0001133"	0.00995532862919858	-0.390709308038895	-0.321907992277025	0.634359894225813	0.845432098752396	0.817636218367228	0.545111831487991	0.333444244422537	-0.156764606175978	0.214441869710569	-0.349502877917038	0.0494473665685999	-0.731172266638135	-0.584329245185668	-0.819739008734621	-0.830627486539854
"FBgn0001134"	0.24064552189447	0.449337593836148	0.56422747766845	-0.584791743660571	-0.943953726266706	-0.933987239416967	-0.805935407645879	-0.353486001450945	0.10129383894657	-0.40789590397714	0.0601102297824512	-0.393116157594725	0.471972782401997	0.64563554258562	0.923985976199995	0.963314064959703
"FBgn0001137"	0.303129124275982	0.64510864242487	0.550926581888925	-0.14387325638774	-0.555656375658065	-0.727561153841502	-0.654778379589784	-0.581413667674196	-0.276632712412083	-0.541655852143196	-0.168779574064814	-0.439871295672737	0.227966730846776	0.162079279011388	0.515897558577239	0.722945366811919
"FBgn0004456"	0.166027000130974	0.82304848318383	0.591976205908628	-0.110960317912043	-0.581681934927609	-0.806928931104718	-0.616597822856633	-0.761573551230339	-0.365347126176995	-0.541840645133371	-0.0432492920309318	-0.312582028922273	0.427719988404097	0.0886626341284282	0.512207980488381	0.793242874051471
"FBgn0001139"	-0.464495299184948	-0.543788304962694	-0.727872500745763	0.403627993269107	0.892786125529583	0.968673033698293	0.915738733064547	0.483099479988502	0.0869458958715694	0.61845758000149	0.157658607318686	0.577372493343908	-0.314082383535997	-0.508938833002621	-0.842383765372403	-0.96063658915816
"FBgn0001138"	0.267635620533827	0.470032664342734	0.582000288074908	-0.575569204024624	-0.950885110973497	-0.953844424023302	-0.827285510767253	-0.380392078049215	0.0801262332228488	-0.431774183789781	0.0452105054906614	-0.411711258708903	0.474364955166915	0.63645910976536	0.931146796895738	0.980755023118668
"FBgn0034230"	-0.435673136019689	-0.39686117784571	-0.331856732522316	-0.955236669567562	-0.668174203671279	-0.276189953610588	-0.0251780869834124	0.475030726438984	0.84644762837612	0.527235770644682	0.792181114642639	0.436414594497591	0.768487118340725	0.902080598735028	0.725787202923383	0.358452819141966
"FBgn0035255"	0.0113491689091862	-0.317704976417021	0.0286523140877841	-0.896751820322158	-0.824457950386752	-0.480292081400732	-0.416763155165018	0.405139957078577	0.738378203434372	0.197680738942026	0.382342286360047	-0.0499220690768665	0.433277649521833	0.985367149723445	0.882910025928555	0.559926391995958
"FBgn0263490"	-0.747023115782264	-0.628691260539856	-0.928595519553647	-0.0444783319538463	0.600443820112223	0.814671983537396	0.963303565808147	0.594062570129925	0.407569507655368	0.858746286019073	0.616160309459943	0.891613339815372	0.176208850997738	-0.162879395278993	-0.531937544545026	-0.776650910085349
"FBgn0005322"	0.149679824493518	0.278305383338613	0.0424400976505299	0.916659115527806	0.814048162996378	0.459595005718944	0.346843015387759	-0.398246788519959	-0.756029244017876	-0.278640657398714	-0.482215687577847	-0.0507489716735339	-0.525808568816423	-0.969406220203061	-0.869715234041221	-0.549665798497099
"FBgn0000547"	-0.821874974283292	-0.554991033201912	-0.894979000060977	-0.0611996372254589	0.537021039029026	0.749587368967152	0.934016032845503	0.546315343553392	0.412326883408478	0.856784382257197	0.675193932582863	0.914289123490864	0.275884892904432	-0.132978872340208	-0.476120154416092	-0.711252669997438
"FBgn0065047"	0.212417537517014	-0.0424571715831065	0.0308988296285773	0.479121715720647	0.448983162987984	0.326864523345927	0.131883016217283	-0.00819710123462371	-0.302335433400439	-0.138261619670133	-0.412880935584509	-0.174932683495381	-0.508833980797323	-0.43567584647598	-0.46865943587153	-0.368144649842458
"FBgn0030246"	-0.337917225802323	-0.465116371958375	-0.636098682713314	0.502531003140618	0.907989372831708	0.93221169902509	0.842763381398239	0.388323733609711	-0.029786354108863	0.48422961306238	0.043756743680955	0.472645985762918	-0.372027973381827	-0.588547932096041	-0.882788733762876	-0.945607695852972
"FBgn0034231"	-0.0255609688800594	-0.555518380739716	-0.476084568423563	0.502831683632387	0.840571203417062	0.878215124676136	0.648883607282056	0.473627429447761	-0.00653982360140968	0.343115527057635	-0.187581304157294	0.206231986462406	-0.607204004657526	-0.482708800642479	-0.793656642694772	-0.892231265750331
"FBgn0030245"	0.314572472509629	0.585047817072292	0.745502817938098	-0.257384699701661	-0.779184782064059	-0.884627016070255	-0.796850962586746	-0.545161195735194	-0.164916660078854	-0.570960544025936	-0.135201186238924	-0.489383403642506	0.317077839760278	0.3682723967888	0.707376118870798	0.876941314506024
"FBgn0051075"	0.0354808521306265	-0.313214882915614	0.160785137442819	0.0174896528340042	-0.0520882465367293	0.0834122949123374	-0.0895483399917094	0.297655284503085	0.190033606126306	0.0397403132085089	-0.165681531369307	-0.186370849155851	-0.286344515154959	0.181497940767333	0.0285622665376199	-0.0858762671354073
"FBgn0034156"	0.0489196764934858	-0.0344552571937947	0.205822728282924	-0.804489254034336	-0.887916365992317	-0.652073823566441	-0.538251468788643	0.130183659593824	0.533821277020986	0.0206852312713443	0.330699042606741	-0.123513148198733	0.507704973974985	0.878942835687273	0.912593696513989	0.712997071167606
"FBgn0260648"	0.17088138478661	-0.0778687440636828	-0.133025748242069	0.582413799451035	0.66620693275213	0.524344025592392	0.336091568149805	0.0136310873744179	-0.343408406113586	-0.0214383069578127	-0.392652176845405	-0.0573891398061303	-0.588578519668252	-0.598564839691066	-0.654199731271813	-0.545332248257471
"FBgn0030715"	0.0183328897697249	-0.292660818063568	0.0464205493591177	-0.896644757506744	-0.840904230118879	-0.501485323892629	-0.436445905740215	0.384880616150111	0.725606030423513	0.179490494209253	0.375748195555603	-0.0644061275558339	0.439608759020895	0.984645534844135	0.89308423254642	0.579313638294408
"FBgn0035203"	-0.0060045590468966	-0.0660716668376252	-0.204587252416417	0.870296807199144	0.953584527879297	0.744612658003114	0.553326054589116	-0.0279596701338195	-0.498899649923628	0.0120100216076395	-0.406967469491725	0.0657587758801254	-0.655481601609926	-0.884163940697904	-0.970512620273158	-0.803776822113557
"FBgn0032210"	-0.0739873906696865	0.168665966933232	0.232961238224277	-0.819471293503751	-0.946986755953865	-0.779602166274018	-0.539741302665584	-0.0741213293433609	0.429794168972239	-0.0374747622907897	0.452850165377464	-0.0170782445474149	0.751026164346802	0.826972307269467	0.955133398673952	0.828952832866659
"FBgn0037562"	0.368875772568089	0.935368575505551	0.807901280360006	0.227388815194336	-0.393999255621446	-0.747398565685651	-0.699665259497293	-0.895432551147112	-0.674134141678536	-0.823099036177877	-0.428168326441771	-0.57594075752422	0.0734755848327921	-0.188051728382389	0.287742504400379	0.687744181430041
"FBgn0265699"	0.109004215315121	0.20273142006074	0.349773468029238	-0.775135412249025	-0.968100269237947	-0.825755810986707	-0.674569169798173	-0.101144226037537	0.369570618427101	-0.155263519066544	0.260010896899742	-0.2199622763554	0.562042258232552	0.822247635974841	0.979164240359074	0.879858058328459
"FBgn0030717"	0.0183575175060895	-0.0112734856775084	-0.111269425112726	0.686960846556465	0.700834623204716	0.52786625184086	0.395342938467611	-0.0605739607399624	-0.419606835386971	-0.0583279329035251	-0.303465771942655	0.0515780921830764	-0.434374467080397	-0.686296706572714	-0.73356548337495	-0.589270186320393
"FBgn0038389"	-0.122914339766938	-0.593821795128837	-0.493453295156006	0.473069745572026	0.821903814430803	0.898359931914727	0.67259674163589	0.528513053114383	0.0501279895523027	0.411857677605541	-0.156407823385227	0.236464042281945	-0.611453605808137	-0.447439355260694	-0.785575453256738	-0.907845826521259
"FBgn0052181"	-0.0209352258284225	0.595342893087594	0.453670603095768	-0.359953031992718	-0.7031145244316	-0.786548323781982	-0.581404441661728	-0.503029385739403	-0.0864701398225319	-0.357910252153983	0.136739816885491	-0.1954075315497	0.542912096699629	0.345846697029459	0.657940370785689	0.790681867473747
"FBgn0005386"	-0.831703813653386	-0.521023966480479	-0.832537992233111	-0.530870570812046	0.0628384243426409	0.36301490179026	0.69084265876942	0.522446544260159	0.640410632155413	0.838306170733943	0.938367098035755	0.952823938024786	0.69361073124046	0.293921975210447	0.00546033068057798	-0.306261859828667
"FBgn0030716"	0.086915944282453	-0.0104493170469665	0.241867107726672	-0.852240947880451	-0.950698178986758	-0.718366837570553	-0.604401290999793	0.109666436241103	0.53737280156544	-0.0248242407623128	0.31245745458409	-0.170330534915457	0.52566354623916	0.926594093854316	0.981481823998231	0.784607665291994
"FBgn0039977"	-0.537239351170202	-0.400927972023016	-0.623813233185326	0.0678635788941008	0.483114783515185	0.583748152690771	0.686964464511697	0.356484560911073	0.181529363042262	0.514381929542794	0.387450343732512	0.628004690868824	0.121471323175234	-0.212957036888775	-0.455326065007352	-0.594950761317823
"FBgn0085246"	0.326386598316399	0.775375249265142	0.719725368184686	-0.0913837006309196	-0.610417010588	-0.848148293600906	-0.754213479469256	-0.730536867538003	-0.406704667988795	-0.689226493656779	-0.236783772198148	-0.502676928814368	0.258043447948277	0.120685158127619	0.543372879993793	0.820897642688306
"FBgn0085351"	0.00955555751579783	-0.121598277268855	0.132536273455699	-0.835878274962319	-0.857820796932519	-0.590161665593936	-0.485636620295005	0.213815764902765	0.592663210016283	0.07423897137696	0.347408076718038	-0.0902077318795264	0.492014159802424	0.903180594943586	0.895531628503523	0.660651350103898
"FBgn0085245"	-0.16606462391049	0.0803614116431036	-0.29240006156133	0.69079585063751	0.8559687433494	0.607147854743366	0.603903089838462	-0.176553709927203	-0.496687066535817	0.0599713017949891	-0.150241299037521	0.286445074430504	-0.306282918869255	-0.836161155590547	-0.843095495398997	-0.651146038940099
"FBgn0085243"	0.359770277404666	0.783854683930387	0.615762695290416	0.154844035024497	-0.314397709934506	-0.617756318950637	-0.576154480525115	-0.752050462333184	-0.564817960319025	-0.672419490634475	-0.358528395274584	-0.480465448302132	0.0548729560773911	-0.162982563994501	0.24894114826957	0.580655916747973
"FBgn0035171"	0.17897060647936	0.129320368647184	0.369066222875752	-0.784864321616317	-0.978748645873884	-0.813249001900896	-0.709131269585441	-0.0327003991143836	0.407917178348794	-0.170286669539282	0.207212358923585	-0.281710123341297	0.492208995574792	0.867120924223909	0.995305961163468	0.867116939367858
"FBgn0033449"	-0.418605454928657	-0.538232911053271	-0.741067199956139	0.389550511216141	0.89389040153042	0.953024585452777	0.916778199848982	0.453523375387979	0.0554551124033439	0.577876713608932	0.161677357317928	0.592679231175384	-0.283167908785852	-0.526320492070134	-0.846523088671188	-0.954874135653194
