"feature","id","pval","qval","tname"
"gene","MSTRG.10335",0.577825900427466,0.720840136974489,"FBtr0273217"
"gene","MSTRG.12439",0.578177208795603,0.72116226638859,"FBtr0070776"
"gene","MSTRG.6694",0.578346877516948,0.721257768854443,"FBtr0076582"
"gene","MSTRG.3763",0.578509154948786,0.721344024366368,"FBtr0111041"
"gene","MSTRG.9625",0.578611684758515,0.721355764696526,"FBtr0082695"
"gene","MSTRG.1431",0.578877504579777,0.721571042313682,"MSTRG.1431.1"
"gene","MSTRG.8966",0.579152139932222,0.721797237460574,"FBtr0081795"
"gene","MSTRG.2957",0.579251512823881,0.721804965392731,"FBtr0086211"
"gene","MSTRG.5907",0.579358343054594,0.721821981930514,"FBtr0072844"
"gene","MSTRG.11814",0.58005568296379,0.722375897109891,"MSTRG.11814.1"
"gene","MSTRG.11898",0.580091994266951,0.722375897109891,"MSTRG.11898.3"
"gene","MSTRG.7013",0.580097762641132,0.722375897109891,"FBtr0302271"
"gene","MSTRG.6756",0.580265839787961,0.722375897109891,"FBtr0100653"
"gene","MSTRG.10523",0.580496810419273,0.722375897109891,"FBtr0084049"
"gene","MSTRG.9989",0.580511532406534,0.722375897109891,"FBtr0083279"
"gene","MSTRG.5409",0.580515331530193,0.722375897109891,"MSTRG.5409.1"
"gene","MSTRG.6996",0.580548900917281,0.722375897109891,"FBtr0331530"
"gene","MSTRG.1890",0.580823453963882,0.722601461033916,"MSTRG.1890.2"
"gene","MSTRG.858",0.581091143449784,0.722818414949498,"MSTRG.858.1"
"gene","MSTRG.6950",0.581253505132052,0.722904303139831,"MSTRG.6950.8"
"gene","MSTRG.12524",0.581412106896717,0.722985488303189,"FBtr0070887"
"gene","MSTRG.4287",0.581593642218378,0.722999655450595,"FBtr0087234"
"gene","MSTRG.13223",0.581610152674339,0.722999655450595,"MSTRG.13223.2"
"gene","MSTRG.1830",0.581937191389082,0.723290136642262,"FBtr0080618"
"gene","MSTRG.4368",0.582113720650489,0.723393486345739,"MSTRG.4368.2"
"gene","MSTRG.3727",0.582287895065876,0.723493876996847,"FBtr0344873"
"gene","MSTRG.3100",0.582501626115435,0.723643376766561,"FBtr0088947"
"gene","MSTRG.9710",0.583463950396119,0.724639123687301,"FBtr0345229"
"gene","MSTRG.12481",0.583490235389361,0.724639123687301,"FBtr0346080"
"gene","MSTRG.1135",0.583785051698431,0.724889052012782,"FBtr0303472"
"gene","MSTRG.4454",0.584014276115113,0.725054286333826,"FBtr0086983"
"gene","MSTRG.2430",0.58415340413935,0.725054286333826,"FBtr0336824"
"gene","MSTRG.10573",0.584198897030559,0.725054286333826,"FBtr0084128"
"gene","MSTRG.12158",0.584642838077415,0.7254890383767,"FBtr0070378"
"gene","MSTRG.8675",0.584913147775643,0.725708224826699,"FBtr0113582"
"gene","MSTRG.1597",0.585064303327323,0.725732142504733,"FBtr0080292"
"gene","MSTRG.10670",0.585119783410942,0.725732142504733,"FBtr0084265"
"gene","MSTRG.3889",0.585519674851157,0.726111881074421,"FBtr0345360"
"gene","MSTRG.6968",0.585704063589926,0.72622429267464,"FBtr0076173"
"gene","MSTRG.2253",0.585838578045534,0.726273701371786,"FBtr0081161"
"gene","MSTRG.4569",0.586006393749903,0.726273701371786,"FBtr0299816"
"gene","MSTRG.232",0.586025159064804,0.726273701371786,"FBtr0077955"
"gene","MSTRG.9899",0.586151419889013,0.726313987504828,"FBtr0433493"
"gene","MSTRG.3138",0.586373813604813,0.726447116383711,"FBtr0088886"
"gene","MSTRG.40",0.586446400653637,0.726447116383711,"MSTRG.40.1"
"gene","MSTRG.14063",0.586610942874258,0.726534768097023,"FBtr0077272"
"gene","MSTRG.11534",0.586817606611605,0.726674552177126,"FBtr0114337"
"gene","MSTRG.10756",0.587170367060769,0.726995178778931,"FBtr0084377"
"gene","MSTRG.7862",0.587596732069946,0.72725377904126,"FBtr0472920"
"gene","MSTRG.7555",0.587605655653974,0.72725377904126,"FBtr0075308"
"gene","MSTRG.10162",0.587660856692693,0.72725377904126,"FBtr0083511"
"gene","MSTRG.8005",0.588027100943824,0.727427535774847,"FBtr0078186"
"gene","MSTRG.11435",0.588029597727042,0.727427535774847,"FBtr0330299"
"gene","MSTRG.2928",0.588082955538643,0.727427535774847,"FBtr0086145"
